id	rank	argument
21	0.8	90% of pediatricians and 67% of parents agreed or strongly agreed that violent video games can increase aggressive behavior among children.
23	0.923076923	A 2014 peer-reviewed study in the Journal of the American Medical Association found that habitual violent video game playing had a causal link with increased, long-term, aggressive behavior.
567	0.636363636	Banning the sale of violent games has no real negative consequence, while arguably it may have a benefit in terms of potential harm to youth.
570	0.4	Banning the sale of violent video games would reduce access. If a minor does not fit within the intended audience, they should be denied purchase. Alcohol is not served if certain criteria is not met.
571	0.818181818	Banning the sale to minors will discourage games with gratuitous violence from being developed, since the market incentive for them will erode. Instead, less violent versions of games will emerge to serve the youth market.
573	0.818181818	Banning violent video games is the only way to minimize exposure of children to violence
575	0.5	Banning violent video games sets a precedent for the state to take active steps toward protecting children .
576	0.75	Banning violent video games will create a vacuum in the video games collection that can be filled with educational games, that are rare today.
593	0.8	Because violent games have a large audience, the companies creating them have no incentive to offer age appropriate games for children. Banning a large audience will incentivize them to promote less violent games instead.
601	0.7142857140000001	Being exposed to violence constantly, with positive reinforcements and enjoyment, can characterize violence as not “that bad”. Minors will be more oblivious to violence in real life and will ignore it when they encounter it.
646	0.7142857140000001	By banning the sale to minors we make it more likely that companies won't include violent content.
653	0.846153846	By inhabiting violent characters in video games, children are more likely to imitate the behaviors of those characters and have difficulty distinguishing reality from fantasy.
664	0.7142857140000001	By reducing access to video games you reduce screen time, and therefore upping the time minors can spend interacting with each other in person
709	0.846153846	Children's brains are not developed enough to truly understand the consequences of their actions and introducing them to violence in the digital world is likely to encourage violence in the real world.
711	0.636363636	Children are easily influenced. Subject matters for adults are of the most interest to children because they are forbidden subjects. People like forbidden subjects because it makes them feel more important.
713	0.727272727	Children are impressionable and should not be exposed to gratuitous violence. By exposing them to gratuitous violence without an understanding of the true cost of that violence it numbs them to those costs.
716	0.916666667	Children can be influenced by the behaviour exhibited in violent games and have difficulty in separating the reality from the game.
720	0.7	Children can’t distinguish between reality and game and are more prone to be traumatized for the long term by what they see when they play.
721	0.7777777779999999	Children can’t tell right from wrong. When violence is introduced to them as something fun and thrilling, they will think it’s ok, and act upon it.
