id	rank	argument
30	0.428571429	A ban on fossil fuels would lead to clandestine organizations taking over this sector.
46	0.666666667	A lot of jobs would be taken away because a lot of factories depend on it.
76	0.7692307690000001	Access to technologies that rely on renewables (like electric cars) is limited to the wealthy, and so this will mostly harm poorer people who have no other choice besides relying on fossil fuels
84	0.0	Actually servers and server farms represent 5% of the energy useage in the US. Should we ban those, too? Bye bye Internet.
140	0.727272727	America became great because of cheap and abundant fossil fuel energy and we have no right to deny the same to other developing countries just because we can afford to subsidize alternative fuels.
526	0.333333333	Banning Fossil fuels is not economically physible as there is no widespread alternative energy solution as of now.
534	0.36842105299999994	Banning fossil fuel will increase the price of renewable energies constructions
535	0.333333333	Banning fossil fuel will only make prices soar and eliminate jobs
536	0.7	Banning fossil fuels at this point is simply not feasible , without causing an economic collapse.
538	0.8	Banning fossil fuels makes production of energy more expensive, especially for countries that are less developed and have less alternatives, harming the poorest and most in need.
539	0.75	Banning fossil fuels makes production of energy more expensive, increasing the cost of living for everyone.
544	0.636363636	Banning fossil fuels will require individuals to buy new electric cars, which means people in poverty will no longer be able to afford transportation.
545	0.6	Banning fossil fuels will result in many poorer citizens being left in the cold or without transportation since the alternative technology is not readily available.
546	0.8	Banning fossil fuels would bring down huge companies supporting lots of workers that would be sent home with no means to help their families
547	0.333333333	Banning fossil fuels would coerce people to adapt to clean energy, for example by buying a new car or fireplace, which is illegitimate
550	0.545454545	Banning fossil fuels would destroy millions of jobs currently in the industry.
551	0.636363636	Banning fossil fuels would increase the cost of public transportation, pushing out the people who need it most but now can't afford it.
594	0.333333333	Because we are human and can't foresee all the consequences, let's not ban fossil fuels. But let's stop subsidizing them, and their impact to our environment, and then let economics play out.
706	0.545454545	Changing from fossil fuels to clean energy is a highly costly move because the government would have to build new nuclear power plants, at the expense of using that money to deal better with pollution
776	0.85	Countries that sell fossil fuels are currently largely dependent on them for their budget and social needs. If fossil fuels are banned, they could face severe reprecussions and even regime collapse.
777	0.5	Countries try to break dependence of controversial countries and want to create more stable market. Thus they are already looking for alternative energy sources. No need to entirely ban.
778	0.6	Creating energy from fossil fuels is relatively cheap, which is reflected in the cost of fossil-energy based devices, allowing people from poor economic background to have a broad use of technology. This leads to social mobolity.
1129	0.5555555560000001	Fossil fuel resources are largely located in a small amount of countries with controversial political agendas. World's dependence on fossil-fuel based technologies put great power.
1132	0.5555555560000001	Fossil fuels are already in use and we have the technology to use them; switching would be expensive.
1133	0.818181818	Fossil fuels are cheap sources of energy the allow us to create and move commodities cheaply, therefore reducing the costs of everything we buy or consume
1134	0.7142857140000001	Fossil fuels are currently much cheaper than the alternatives. This means that when they are banned, less people are able to warm their houses and access water and electricity.
1135	0.666666667	Fossil fuels are currently the only or main method available for many industries, from electricity making (where it's often the only available option for a country) to space travel.
1136	0.2	Fossil fuels are delicious and good for your health!
1141	0.636363636	Fossil fuels are important sources of income for many countries, without them they'll likely collapse
1144	0.333333333	Fossil fuels are located in countries with politically controversial agendas. The mutual dependence of diverse energy producers and buyers create deals and interactions between countries. We need fossils as they are the base for deals.
1145	0.363636364	Fossil fuels are more efficient in terms of the amount of energy they produce per amount used.
1146	0.5	Fossil fuels are still the foundation of the modern economy and banning them at this point is reckless.
1147	0.818181818	Fossil fuels are the cheapest and most common form of energy there is, so it is far more available to the poor who can't afford anything else
1160	0.666666667	Fossil fuels provide governments and corporations with the wealth needed to invest in sustainable energy.
1167	0.428571429	Fossil gasses support all necceseries factories which make our life with electricity and keep us warm at nights. Without those, huge amount of population will be effected, and thousabds for sure die
1491	0.666666667	Given how lucrative fossil fuels are, it is infeasible to ban them, and will only result in the creation of a black market, controlled by criminals
1503	0.294117647	Given the two main problems with Fossil fuels are that Fossil fuels usage is extremely air pollution and that thay are consumeable, their usage does not immediately harm anyone and so should not be banned.
1524	0.588235294	Governments will lose billions in possible revenue if they do not take advantage of their fossil fuel reserves.
1584	0.25	Hurts specifically developing countries which depend more on Fossil fuels than developed countries, while developing countries need more help
1694	0.545454545	If one country bans fossil fuels those companies will just move to other countries, meaning that your nation accrues all the economic harms without making a dent in global warming.
1721	0.7142857140000001	If we ban fossil fuels too quickly, this could have a negative effect on society because it might slow down or eliminate transportation options for some people.
1785	0.41666666700000005	In places with extreme weather conditions walking to public transportation or not being able to heat your house can be very dangerous.
1916	0.41666666700000005	It's going to take decades for us to reduce our dependency and re-tool for life without fossil fuels. Even if we want to, we can't. Yet.
1996	0.583333333	It is impossible to replace most infrastructure of crucial services such as hospitals in dense areas and hence banning Fossil fuels would cause a lot of transition harms
2027	0.4	It is unjustified to ban fossil fuels, it is individual people's choices whether to use products that were created using those fuels, and whether to use those themselves
2048	0.3125	It will destroy an anowrmos economy and every company that reqwair energy will fall
