id	rank	argument
44	0.272727273	A lot of activities are far more dangerous than performance enhancing drugs and we don't ban those things, like bungee jumping or riding motorcycles.
120	0.222222222	Allowing doping mean furthering human ability, making amateurs to further their goals and try to push themself further.
121	0.857142857	Allowing doping means more research into its health effects so if it is harmful we find out
132	0.0	Already today many athlets use drugs, but these drugs are medically verified because they aren't regulated, which means the illegal drugs are more likely to harm the participants
177	0.444444444	Anybody entering the field is willing to accept injuries on both the short &amp; long terms to accomplish things while in their careers; the risks of doping are no different.
178	0.4	Anybody entering the field is willing to accept injuries on both the short & long terms to accomplish things while in their careers; the risks of doping are no different.
201	0.818181818	As long as doping is illegal, the focus will be on making the drugs undetectable - but if it were legal, they could make the drugs safer.
210	0.090909091	As there is no level play , so let sportsmen have choice to to Mach in competition.
225	0.545454545	Athletes already choose to risk their health for the purposes of athletic achievements. This is the rationale behind sports and doping allows them to achieve it.
226	0.545454545	Athletes already do so many things to improve their performance, so why not allow doping.
227	0.7	Athletes are adults who can make decisions for themselves and the state has no right to interfere.
228	0.636363636	Athletes are allowed to use most methods to increase their natural abilities (training), and doping is just one more way to increase what you could have.
233	0.8	Athletes consent into playing sports - if doping was legal and widespread, athletes would be aware of what they were getting into.
235	0.625	Athletes have already approached the limit of what can be done with the human body alone, if we want any further progress in sports we have to legalize doping.
236	0.7	Athletes have the right to decide on their own what is the best way to treat their body
238	0.5	Athletes know what's best for themselves and they know their own bodies better than anyone else, they can decide if doping is worth it for them.
533	0.5	Banning drugs doesn't work in regular society and it doesn't work in sports - might as well let people use them openly.
582	0.8888888890000001	Because doping is beneficial for athletes' recovery times, legalizing doping would allow for athletes to have longer, more productive careers where they can maximize the short window of their athletic peak.
584	0.705882353	Because it is impossible to test every athlete, the only way to ensure a level playing field is through allowing doping.
613	0.666666667	Bigger athletic achievements will draw in bigger crowds. Sport provides meaning for spectators by making them feel a part of a community of fans, with shared hopes and interests. The bigger that community, the better.
657	0.7777777779999999	By making it legal, we can also monitor it, which would end the more serious problems of forcing people to dope against their will, and people overdosing because of lack of knowledge &amp; supervision.
658	0.8	By making it legal, we can also monitor it, which would end the more serious problems of forcing people to dope against their will, and people overdosing because of lack of knowledge & supervision.
704	0.3	Certain athletes are coerced by their team's leadership to take steroids and they should not be punished for this power asymmetry.
705	0.533333333	Certain training and development activities are far more dangerous and harmful than doping but are used as an alternative.
832	0.5	Currently, doping does take place and often goes undetected. Therefore, the ban mostly means that athletes who play by the rules are less likelyto win.
900	0.4	Doping allegations and punishment are often based on hearsay or rumor, which is can lead to false positives if its not allowed.
901	0.666666667	Doping allows athletes to push their limits, which makes sports more entertaining and interesting to watch.
903	0.5	Doping bans can decimate teams who have already set their roster and lose their star player to a suspension.
904	0.5	Doping by definition is using drugs that help your performance; any drugs that do more harm than good would still be banned, so no real harm is done.
911	0.727272727	Doping correctly managed by legalization, will increase safety for himself/herself.
915	0.5625	Doping decreases the value of genetics in sports, allowing people who are not naturally large or strong to take part.
916	0.181818182	Doping happens anyway and when it is illigale the sport is unfair to the regular athelits
917	0.636363636	Doping happens today in all major sports leagues anyway, but athletes who become addicted and suffer bodily harms are unable to report and get help due to the ban.
918	0.727272727	Doping has and always will be something athletes choose to do, therefore regulating the drugs and the amounts used will serve to protect athletes from untested and unclean drugs.
921	0.818181818	Doping improves preformance in sport and thus makes it more fun to watch. Athletes will make more money because of it.
