id	rank	argument
67	0.75	AI is not mature enough to produce autonomous vehicles able to justify all their actions and decisions.
68	0.75	"AI should augment the driver not replace her/him. When decisions are left totally in the ""hands"" of artificial intelligence we relinquish our own well-honed insight."
90	0.363636364	Adoption of autonomous vehicles will not necessarily relieve traffic congestion or pollution.
187	0.882352941	As any computer system, autonomous cars will be susceptible to hacking, just in this case the consequences are enormous.
191	0.307692308	As development of network has been tremendous following quantum's entrance. But, same goes for hacking a system and to secure cars connection they require costly equipment hence, making it less commercial for everybody.
204	0.625	As long as there are autonomous cars plus regular cars, autonomous cars will not be effective.
245	0.727272727	Atonomous cars are a form of mobility, that come with a lot of risks, like hacking or theft of one's own history of places visited.
246	0.538461538	Atonomous driving leads society into to total dependency on corporations, that design and control the cars.
252	0.615384615	Automation drives the further lack of engaging in the world around us that society clearly lacks these days
253	0.36842105299999994	Autonomous Cars are a bad idea Truck driving is the most common job in the US. Many people will be unemployed See https://www.npr.org/sections/money/2015/02/05/382664837/map-the-most-common-job-in-every-state
255	0.25	Autonomous car can cause accidents where you don't have a driver to blame
256	0.272727273	Autonomous car development is exploration, it is not implementation.
258	0.538461538	Autonomous car make huge damage due to a single faulty command.
259	0.6	Autonomous car will never reach speed of human brain reaction in case of sudden event
260	0.2	Autonomous car will never take off, as its social/legal responsibility is unclear. And, human would never find a clear solution on that as there are too many conflicting interests.
262	0.6	Autonomous cars, and individual transport, are not worth pursuing, they are not the future; rather, mass transport - trains, planes, &amp;quot;Hyperloop&amp;quot;, ... - will provide mobility to a growing population concentrated in urban population centers.
263	0.692307692	"Autonomous cars, and individual transport, are not worth pursuing, they are not the future; rather, mass transport - trains, planes, ""Hyperloop"", ... - will provide mobility to a growing population concentrated in urban population centers."
265	0.5	Autonomous cars, together with new reproduction technology, will make men completely useless.
269	0.8666666670000001	Autonomous cars are a dangerous enabler of cyber-attacks. Hacking them can put people at great risk and it will be very hard to even know a sabotage has occurred.
272	0.647058824	Autonomous cars are a massive privacy infringement since they allow large companies and the government to have even more information about your daily location and movement patterns.
273	0.9285714290000001	Autonomous cars are a massive security risk since the technology necessary can be hacked and used to orchestrate large scale attacks.
274	1.0	Autonomous cars are a security risk because if they can be hacked they can be potentially weapons of (mass) destruction.
276	0.5555555560000001	Autonomous cars are bad for the environment since they require the disposal of all non-autonomous cars before their adoption.
278	0.7142857140000001	Autonomous cars are dangerous and can't react the same as humans.
279	0.9	Autonomous cars are dangerous because they lack judgment
280	0.7692307690000001	Autonomous cars are easy to get cyber attacked, because computer programs are born with bugs.
