id	rank	argument
184	0.625	As a person, it benefits me when I have maximum control over my money, and the state has no control over it. I have the possibility to no get hurt by the state's decisions.
190	0.705882353	As cryptocurrency isn't binded to any single country or organization, there isn't a harm to the currency itself because of wars or other kinds of damages, making it very stable after the initiative phase.
218	0.28571428600000004	At its core, cryptocurrency is a medium of exchange but lacks an important component, practical and convenient use. Its only when cryptocurrencies replace traditional payment methods that we will start to see worldwide adoption.
523	0.5	Bank runs are less likely as banks can now get huge amounts of money easily by contacting companies who can transfer funds instantly.
524	0.7142857140000001	Banks have the majority of power over things like loans, where there is systematic discrimination. Crypto gives more people the capacity to loan and reduces bias.
525	0.611111111	Banks make bad investments that hurt the whole economy because they have so much capital and power. Crypto reduces the possible harm they can do.
610	0.571428571	Better programmers means better security and privacy protection, providing people with more rights while making them feel comfortable using social media, new sites, or any kind of online banking.
616	1.0	Bitcoin makes international exchange less expensive because there are lower transaction fees
617	0.14285714300000002	Bitcoin running out will cause people to innovate better bitcoin algorithms
640	0.470588235	By allowing for fractional, floating amounts of a coin to be spent, the true value of an item can more closely be determined.
649	0.7	By decreasing the ability to hack financial institutions, billions in stolen funds can now be allocated fairly and efficiently.
652	0.625	By increasing the number of economists involved in digital finances, more efficient economic strategies can be found.
659	1.0	By not using metal, digital currencies do not require abusive mining to create or destroy natural resources.
748	0.5	Companies have a financial incentive to pay better market analysts, while the government has no incentive. This means crypto can be released and allocated more effectively.
750	0.428571429	Companies sell client data and effectively destroy privacy. Crypto is untraceable and has no body which can track it.
779	0.7142857140000001	Credit card companies and banks use their control over money to censor ideas and enforce their will. Crypto is not controlled.
782	0.857142857	Crypto can be transferred more quickly than funds, removing the possibility of financial and tech based scams.
785	0.529411765	Crypto has the same value everywhere, so money changers cannot gouge consumers.
789	1.0	Cryptocurrencies are not subject to the current political climate in any given country at any given time and are therefore more stable than other currencies and offer better security to holders.
790	1.0	Cryptocurrencies can formalize and give rise to markets in regions of the world in which a central monetary authority or government is non-existent or incompetent.
791	0.8125	Cryptocurrencies do not have transaction fees, which can create massive savings when used as an alternative to credit cards or services like Paypal over time.
793	0.7826086959999999	Cryptocurrency, unlike cash or credit cards, is impossible to accidentally lose since it is completely digital and tied to each individual.
794	0.611111111	Cryptocurrency allows for the creation of smart contracts that eliminate entrusting third parties with your money.
795	0.933333333	Cryptocurrency allows more transparency and security in banking because of the existence of a blockchain.
796	0.28571428600000004	Cryptocurrency exists on both side, on our side we can regulate it
800	0.857142857	Cryptocurrency is capable of detaching people from banks, getting rid of the middleman and making it less risky to handle money.
802	0.7777777779999999	Cryptocurrency is controlled directly by society, so it's much less probable that a single organization will be able to create an artificial policy about the way money flow and behave.
803	0.571428571	Cryptocurrency is decentralized thus it is harder to fail than regular currency.
811	0.636363636	Cryptocurrency is the digital future of outdated paper and metal money.
815	0.571428571	Cryptocurrency presents an option for anonymous transactions in a world with increasing government oversight and loss of privacy.
816	0.7777777779999999	Cryptocurrency provides people with an extra option for storing their money.
