id	rank	argument
60	0.166666667	A vaccine is an actual disease. As an old person I can actually get sick because of that. I prefer to take a coat when i go woutsid then put a disease into my body
93	0.222222222	Adverse reactions to the vaccine in the elderly can cause life threatening conditions.
116	0.571428571	Allergic reactions in children can cause permanent injury that constantly reduces their quality of life.
618	0.875	Bodily autonomy is one of the most important rights a free state can guarantee, and mandatory flu vaccination violates this right.
1005	0.5555555560000001	Enforcement of a flu vaccination for adults would be costly and impractical.
1083	0.428571429	Flu isn't such a horrible desease, people could get sick and then recover easily with the medicine available today, there is no need to be vaccinated.
1096	0.5	Flu vaccination should not be mandatory, because some people lead very busy lives and finding time to get a vaccine can be overly burdensome on people.
1097	0.7142857140000001	Flu vaccination should not be mandatory because an average person can weigh the risk of the flu, a familiar illness, against the unhappiness produced by the vaccine and make their own decision.
1098	0.7777777779999999	Flu vaccination should not be mandatory because individuals know their own preferences and interests better than experts or government officials.
1099	0.666666667	Flu vaccination should not be mandatory because it will lead to a backlash against vaccines that will harm public health overall.
1101	0.8888888890000001	Flu vaccine should not be mandatory because some individuals are immunocompromised or allergic to components of the vaccine. We cannot force injury on these individuals to protect others.
1102	0.9090909090000001	Flu vaccines are relatively safe, but not absolutely safe. Adverse effects, while uncommon, are nonetheless real.
1104	0.181818182	Flu vaccines shouldn't be mandatory. We already mandate childhood vaccines for serious diseases. Big Pharma cannot be trusted. Government oversight is lax. If we're so concerned about the public good, why isn't there strong gun regulation?
1124	0.428571429	Forcing parent to vaccinate their children is getting into the way they parent and control it, which is not legitimate.
1125	0.4375	Forcing people to do something when the chances of it hurting them is not high is not legitimate.
1492	0.444444444	Given most deseases spread in more ways than by humans, and given most people are vaccinated, the profit to society (or damage to it) is n&eacute;gligeable and therefor not worth limiting people's freedom over
1697	0.5	If parents refuse to vaccinate their children, taking their money or taking their kids out of school would hurt the children even though they have no culpability.
1708	0.727272727	If the government prioritizes group rights above individual rights, it removes personal freedoms.
1709	0.222222222	If the government refuses to respect the will of the people, it will fall into fascism.
1711	0.333333333	If there are issues in production or application with the vaccine, public trust in the government will be destroyed.
1816	0.5	Increased demand for healthcare increases wait times for all people, which blocks people from getting important healthcare.
1990	0.375	It is illegitimate for the state to mandate that because people have a right to their body. It is illegal for example make someone quit smoking mandatorilly, because that's his basic autonomy.
2045	0.857142857	It the right of the parents to choose what they will do about their children health
2061	0.625	It would create a public backlash against the medical system and a wider spread of fake news, e.g. the government is trying to make you sick in order to control you
2181	0.538461538	Making a treatment with as low a success rate as the flu vaccine mandatory would undermine public trust in any other health mandate it sees fit to issue.
2185	0.6	Mandating flu vaccination pads the pockets of large pharmaceutical company at the cost of individuals who don't want the vaccine.
2189	0.5	Mandating vaccination is much more restrictive than educating the population, so people get vaccinated by choice.
2192	0.846153846	Mandatory vaccines infringe upon constitutionally protected religious freedoms.
2212	0.615384615	Many minority groups have been historically harmed by medical institutions and so distrust the system, the government shouldn't be forcing these people into that system after being responsible for harm caused.
2229	0.857142857	Many people have deep held beliefs against vaccination, such as religious beliefs, and the government should not trample upon the values of those people and violate their consent by forcing them to get vaccinated.
2315	0.615384615	Most diseases that vaccines target are relatively harmless in many cases, thus making vaccines unnecessary.
2650	0.428571429	Opposition to vaccines is valid as the government and doctors have used their powers to harm marginalized groups before.
2687	0.625	People are already well aware of the harms of the flu and the benefits of vaccination, meaning that the government should allow people to make the decisions they deem best for themselves.
2690	0.333333333	People are entitled to make bad medical decisions.
2693	0.4	"People are likely to feel that they have ""done their part"" and not opt into other vaccinations - which are often more important, as they prevent more severe diseases."
2695	0.46153846200000004	People are more likely to draw conspiracy theories about vaccination because it looks state is making something which is contested mandatory, looks like illegitimate intersts
2724	0.625	People have a right to agency over their bodies which we hold Paramount. It is wrong to force someone to change or insert unwanted material into their body, even in order to save someone else
2725	0.636363636	People have a right to bodily autonomy, and forcing vaccination limits that right
2726	0.4	People have a right to decide what to put into their own bodies, the government can't tell me to get a flu shot.
2755	0.28571428600000004	People often don't get the flu vaccine based on conventional or emotional wisdom, mandating a flu vaccine makes them feel attacked but does nothing to promote fact based decision making or scientific awareness.
2807	0.28571428600000004	People will lie about getting the vaccine to avoid this regulation.
2947	0.4	Religious reasons not to get vaccinated are more important than marginally contributing to herd immunity since the potential for hell is infinite.
3009	0.454545455	Several of Canadas leading flu researchers have also noted the lack of evidence that vaccination of healthcare workers reduces the incidence of flu in patients.
3037	0.647058824	Since flu strains mutate constantly and any given flu vaccine is just a scientist's guess of what will be the flu strain that year, the flu vaccine is very rarely effective.
3869	0.545454545	Some people are allergic to the ingredients in the flu vaccine. Others may be taking medications (such as immunosupresants) that would put them at risk if they took the vaccine.
3872	0.444444444	Some people experience very intense adverse effects to flu vaccination and it is unfair to subject people to that risk without their consent.
3873	0.6	Some people have ideological or religious convictions against vaccines, and it would be illegitimate to force it on them.
3876	0.375	Some people will get so angery about the subject, that they will stop to take any vaccination and will not vaccinate their children
3877	0.428571429	Some people will try not to register themselves as medical clients at all in order to avoid vaccination.
3881	0.333333333	Some religious beliefs are against vaccinations, and it's not legitimate for the state to intervene in that.
3906	0.565217391	State mandated vaccines will cause even more suspicion against vaccinations and more people will avoid them, including more serious diseases, which will lead to more preventable illnesses and deaths
3928	0.333333333	Studies indicate that individuals receiving trivalent inactivated vaccine have a one in a million chance of contracting Guillain-Barre syndrome and a 13 percent higher incidence of oculorespiratory syndrome.
3988	0.571428571	The amount of money spent on enforcing the law, will be greater them the money spent on helping the really sick people
4006	0.5	The bar for taking away people's rights for public health systems specifically is high - private car emissions cause a lot of health risks, but we prioritize individual rights in those cases.
4022	0.8888888890000001	The constitution does not grant the government the right to do this. The government also defines all powers that the government has, so it would be violating its contractual agreements with the people.
4038	0.0	The disease would grow stronger by mutating on the entire population, it is best to save it for really sick oeople
4064	0.5	The flu is not a dangerous enough disease to justify the transgression of personal autonomy brought about by vaccines.
4065	0.444444444	The flu is only deadly for a small group of at-risk people who should take it upon themselves to protect themselves but that does not mean everyone should risk vaccination side effects.
4067	0.545454545	The flu shot can be dangerous for certain populations and only an individual's doctor can say for sure.
4068	0.6875	The flu vaccine can be incredibly costly, meaning that a large increase in government spending would be necessary in order to facilitate this mandate.
4069	0.625	The flu vaccine can cause serious illness and even death in some cases, and thus a government mandate to vaccinate puts lives at risk.
4071	0.5	The flu vaccine is ineffective at preventing disease and won't save lives.
4073	0.7	The flu vaccine is unpopular amongst a wide portion of the population, thus mandating it would be undemocratic and a violation of the population's political will.
4088	0.75	The government cannot restrain people and administer vaccines, as it would be a violation of bodily autonomy.
4093	0.7	The government has no right to force people to inject substances into their bodies.
4094	0.428571429	The government has proven it cannot be trusted with mandated healthcare due to eugenics programs in the past.
4098	0.7142857140000001	The government shouldn't pass policies that are likely to disproportionately target sub-sects of the population since this is unfair and entrenches cycles of oppression, mandating flu vaccines disproportionately hurts poorer people and people of color.
4102	0.642857143	The government should not intervene in personal medical choices.
4107	0.666666667	The harm caused by the flu isn't large enough to justify this level of intrusion into people's freedom of choice. This may be legitimate for measles, but not flu.
4118	0.5	The individual is always better than the government in knowing what is best for themselves.
4139	0.41176470600000004	The logistics can be a nightmare, but the benefit is small: maybe few people won't get sick
4180	0.625	The only way to enforce these kinds of mandates is through fines or jail time, both won't change people's opinions while significantly impeding societal productivity and hurting individuals.
4188	0.28571428600000004	The pharmaceutical companies, FDA, and CDC should not be trusted to make and regulate safe vaccines.
4208	0.5	The proposal will lead to backlash against the healthcare system and thus less cooperation with it.
4209	0.428571429	The proposal will make people more inddifferent to the flu and take more risks, despite the vaccine being not fully effective
4210	0.615384615	The proposal will reinforce antivaxers' narrative and lead to skepticism of much more essential vaccines
