id	rank	argument
32	0.454545455	A ban would just make it more attractive to minors. Better to add a warning or advice for viewing the violence.
50	0.5	A peer-reviewed study published in the Journal of Adolescent Health found that children, especially boys, play video games as a means of managing their emotions.
57	0.636363636	A study of the countries representing the 10 largest video game markets internationally found no correlation between playing video games and gun-related killings.
74	0.333333333	Absolutely not But mature games should be rated and parental discretion advised Labeling required.
99	0.454545455	Age is an arbitrary line to draw, and does not directly correlate to someone's intelligence, maturity, or ability to handle adult these, and thus age should not be used as the basis for a ban.
146	0.363636364	An increased complexity in video games is known to promotes intelligence in young people.
149	0.35714285700000004	An overwhelming number of nonviolent children and adults have played violent video games.
521	0.46153846200000004	Ban is to strong of a measure, but more guidance should be provided in game covers. Ratings already exist, perhaps we need the aggregate reviews of the crowd on different aspects of the game?
532	0.222222222	Banning can make youth antagonistic towards the government wich disturb with their own freedom. There for will create a generation of that have anty government ideals.
563	0.625	Banning games may introject on parents duty of reaching their chidren the difference between wrong and wight.In any case their will be in contact with violence through TV News Pappers and other platforms.
565	1.0	Banning it will make the games seem more interesting, like a cookie they must not eat. This will make them more likely to download it illegally, or tell their parents to buy it.
566	0.363636364	Banning the sale of video games to minors will not prevent kids from playing them; normally, parents just buy these games for their kids anyway. That will not change.
568	0.666666667	Banning the sale of violent video games to minors assumes that parents are not teaching their kids how to be good people. A parent should have more influence over a kid's morality than a video game.
569	0.5	Banning the sale of violent video games to minors is a suppression of free speech
572	0.153846154	Banning violent video games does not guarantee that minors will not act violently. The causality here is not obvious.
574	0.428571429	Banning violent video games means that companies who spent years on a certain product will not get none which is unfair.
589	0.41666666700000005	Because of the standardized ESRB rating system, parents can make informed choices themselves over whether or not children should be able to play violent video games.
639	0.5	By age seven, children can distinguish fantasy from reality, and can tell the difference between video game violence and real-world violence.
650	0.0	By encouraging violence among children, we may have a more thoughtful discussion about the increasing violence problem in society.
651	0.642857143	By giving specific tasks and allowing young people to work through obstacles to achieve those tasks, video games can help to boost self-esteem and help children to learn about the value of persistence.
666	0.615384615	By showing the consequences of applying violence within the videos, children can be educated before bringing anything to practice.
712	0.8	Children are exposed to violence in many other media. Banning the selling of violent video games will not create any impact, it will only make the government seem oppressive.
714	0.666666667	Children are more likely to hide from their parents the fact thay they play, which prevents the parents from teaching them the problems of these games
718	0.5	Children can easily tell the difference between things that are acceptable in video games and those acceptable in reality, making a ban unnecessary.
719	0.571428571	Children can understand that what's going on in a game is different from real life and should not be seen as normal behaviour.
727	0.923076923	Children naturally have violent urges and we much prefer them acting on these urges in the digital world rather than in the real world.
728	0.375	Children should not be hidden from what the world is really like. Since violence exists, and children are likely to see it in some way in real life, it's better to start with this exposure.
731	0.4	Children will be exposed to violence at some point in their life. It’s better when they have adults to consult with, rather than them having to deal with it on their own
733	0.625	Children will in any case find pirate ways to play violent games. If we band them we distroy any kind of control on how violent the games are or wich games have the worst effect
773	0.4	Correlation is not causation; the most violent children across America eat ice cream, but no one claims we should ban the sale of ice cream to minors.
891	0.111111111	Disagree. Kids will find what they want. Bad can not be controlled... just contained. Education Is the key.
1007	0.8	Even children know how to differentiate the digital world from the real world.
1482	0.5	Games have a rating system already so it's easy to enforce those ratings and ban minors from buying video games rated mature.
1533	0.6	Gun violence is less prevalent in countries with high video game use.
1573	0.538461538	Humans have a great capacity to distinguish between virtual and real worlds. When parents participate with children, even violent games can be a tool to teach empathy and critical thinking.
1604	0.454545455	I do not think they should be banned but I think they should be restricted and there should be parental notifications and permission.
1618	0.307692308	I played violent video games when I was a minor, and I turned out beyond fine. I have never been violent before. I had one small ticket that got erased.
1649	0.307692308	If a video game behavior example has more importance than the moral inspired by the parents to a child, then, I would say, it is not a problem brought by video games. (Just my opinion)
1698	0.7	If parents want, they can buy these games for their kids. This law only forces the parents to be more informed about the kid's activities, helping them balance out the negative side of them
1724	0.583333333	If we ban violent games then we should ban violent movies and violent news as well , violent games would only show a kid what's wrong , not do it in real-life
1729	0.428571429	If we will ban kids from buying violent computer games, they will get them anyway, but because they are unregulated they will buy the most violent games that are full of gore and nudity.
1743	0.375	Illigel market- in the internet Era of will be hard to implement the ban and kids will still play the games but now without adults knowing about it.
1751	0.375	In Brown v. Entertainment Merchants Association (2011) the US Supreme Court ruled 7-2 that California could not ban the sale of violent video games to minors.
1895	0.5	Instead of broad bans, why shouldn't individuals parents make decisions for their own families only? Why should they get to decide for everybody else?
