id	rank	argument
26	0.222222222	A Netflix documentary, What The Health, went even so far as to claim that eating one egg was as bad as smoking five cigarettes a day.
61	0.5555555560000001	A vegetarian diet encourages people to try a more diverse range of international cuisines, leading to both a more sophisticated experience of world cultures and a more pleasurable eating experience.
62	0.8	A vegetarian diet is not only good for ones personal health, its also good for the economy. For example, last year in the United States, just five diet-related chronic diseases cost a staggering 1.2 trillion dollars
78	1.0	According to a report published in the Proceedings of National Academy of Sciences (PNAS) journal, if everyone went vegan, the world's food-related emissions would drop by 70% by 2050.
150	0.454545455	Animal based cuisine is high in saturated fats, leading to health problems in humans
151	0.444444444	Animal flatulence hurts the environment and the longer they live, the more they fart
153	0.666666667	Animals are more likely to be infected with bacteria and parasites dangerous to humans, making them inherently riskier to eat, especially if not fully cooked
157	0.545454545	Animals feel pain. In the same way that we attempted to avoid causing people pain, we should avoid causing animals pain
158	0.705882353	Animals have a right to life as they have consciousness and feel pain. This right is not violated in a meatless diet.
159	0.8	Animals have feelings and emotions. Causing them intense suffering and killing them for our benefit is therefore immoral.
205	0.7	As long it is not damaging to the survival of humans, we should refrain from taking lives of other animal. Viable alternatives to meat consumption exist and are accessible to most humans
580	0.14285714300000002	Because animals are thinking, sentient creatures, it is a violation of their rights to kill them when it is not absolutely necessary for us.
602	0.272727273	Being vegetarian means eating less fat witch is known to have bad effects on the human body.
621	0.5555555560000001	Breathing and maintaining animals for mead consumption creates huge environmental damages. Vegetarianism would reduce dramatically the amount of drinking water consumed and release a great deal of land for other uaes
662	0.7777777779999999	By pushing animals to continuously breed and then treating their children horribly, humans are causing effectively infinite suffering to animals which isn't an issue in vegetarianism.
669	0.36842105299999994	CO2 gas created by cowes warm the planet, with more people adopting vegetarianism there are less cowes and less CO2 GAS
765	0.9090909090000001	Consumption of red meat is corelated with a 46 percent increase of colon cancer.
863	0.8888888890000001	Deadly diseases like mad cow, cholera, and others start due to human's close proximity with animals, making vegetarians less likely to get these diseases.
987	0.8	Eating animals is cruel and unethical and there are so many other options for food that don't require killing animals.
988	0.571428571	Eating animals is very bad for the environment. Animal flatulence produces methane which contributes to climate change; vegetarianism would require breeding fewer animals, which is good for the environment.
989	0.28571428600000004	Eating animals such as cows and sheep is immoral and is equivalent to murder. Vegitarianism is obviously more moral.
990	0.545454545	Eating meat can be bad for your health, and all benefits can be applied by eating vegetarian food; therefore there is no need to adopt animal crulty
991	0.5	Eating meat causes more suffering to animals beyond being killed, since they are always grown in tough conditions. Vegetarianism avoids all that suffering.
992	0.727272727	Eating meat contributes to land and water pollution and the needless suffering of animals.
1048	0.3	Evolution can't take place in an environment that tries to breed everything to be the same; we are hurting the natural progress for the planet.
1074	0.7142857140000001	Farm animals destroy biodiversity by grazing on local plants, leading to the extinction for all but the most common plants. Vegetarian harvesting does not.
1075	0.2	Farmers justify destroying local habitats and species in order to protect their farm animals, which isn't needed for vegetarianism.
