id	rank	argument
28	0.7058823529411765	People who gamble a lot lose connection to reality, and they also tend to act too risky, which is a risk for them in real life situations.
67	0.5882352941176471	"Gambling on sporting events creates incentives for unsportsmanlike conduct, like ""fixed matches"" where players deliberately lose in order to get paid by gamblers betting on the event."
72	0.7333333333333333	gambling is good for crime - it makes jobs for muscleman, killers and black-market loaners and we want them to get weaker.
121	0.8235294117647058	It's addictive. People end up spending too much money and destroy their lives. It ruins families. The house always wins. The casinos always win.
141	1.0	Psychologically, gambling is highly addictive, and it costs lots of money when you play for prolonged periods of time. Given that, it makes people irrationally lose their savings and should therefore be banned, like drugs.
144	0.6	A gambler who is on a losing streak is likely to develop dependency on gambling because he must play another round so he can win his money back, clouding his judgment and free choice
153	0.7647058823529411	Gambling is should be banned because it promotes obsessive compulsive behavior
159	0.7058823529411765	Besides making people addicted, gambling is a big waste of time and should be banned.
166	0.8666666666666667	All the people that suffer harshly from gambling - the heavy gamblers, started small. Legal gambling leads to much more people starting small and eventually deteriorate to heavy gambling
167	0.9411764705882352	Gambling is an addictive habit that can ruin the finances of the middle class, leading to social and economical problems including alcoholism, depression, and poverty.
241	1.0	Gambling is predatory, disproportionately affecting those on lower incomes
264	0.9411764705882352	The gambling industry preys on people's addictive tendencies, and takes advantage of vulnerable individuals
265	0.4117647058823529	The house always wins, so there is no point in trying to beat a casino
271	0.6666666666666666	This especially harms minorities who find solace in gambling as a way out of their situation
295	0.4705882352941176	Gamblers often lose more money than they win. They begin using money they don't have by borrowing money, reaching the limits of their credit cards or at worst stealing to finance their habit.
355	0.8	gambling is addictive to the point where people don't even care about anything else in life, they search how they can do it all the time and they will lose touch with reality,
368	0.7333333333333333	Gambling is a situation of incomplete data and people can't know their winning percentage, therefore the decision to gamble is not informed
399	0.6470588235294118	Gambling is addictive and feeds into our capacity for compulsion and therefore should be regulated similar to alcohol and tobacco. Therefore gambling should be banned
418	0.8235294117647058	gambling poses a financial risk to people and can cause addiction
433	0.8823529411764706	Gambling leads to addiction and destroys lifes and families. There's no rational argument for supporting gambling.
496	0.7	Gambling have an eddiction effect on weak will people and ruin their lives
522	0.8235294117647058	Gambling is known to be a highly addictive activity. Things that are known to be addictive, and can be bad for people, should be regulated or banned.
555	0.8	We should ban gambling because it encourages cheating in any event that people bet on, which leads to fraud.
561	0.7647058823529411	Gambling proliferates the false and damaging notion that you can get something for nothing.
585	0.7647058823529411	Gambling is attractive to poor people, those who have the very least disposable income for such an activity. Therefore gambling should be banned.
592	0.8235294117647058	Internet gambling is especially dangerous. Someone can become addicted very easily from their own home.
605	0.8	Given the high stakes and shady nature of gambling, casinos are almost inherently linked with crime organizations. When more of them are open, more money flows into the wrong hands.
613	0.7647058823529411	Gambling is highly addictive, and people are unable to take care of themselves. The government should take care of them for their own benefit.
641	0.9411764705882352	Addiction to gambling can lead to bankruptcy, families to split or criminal behaviour at times of desperation.
652	0.9411764705882352	Gambling presents a societal risk because people are easily addicted to it.
660	0.7333333333333333	Gambling is a wast of money, from the first dollar. The government should help people invest their money in beneficial channels and not wast it for nothing.
684	0.6470588235294118	Casinos bring low wage jobs, not a good community investment.
696	0.7647058823529411	Gambling is addictive, and casino games are in favor of the house, therefore casino gambling often costs people more than they have budgeted to spend on entertainment.
724	0.5294117647058824	Yes in any case, since there is a very high risk of addiction.
740	0.6333333333333333	gambling on sport events often attracts illegal attampets to divert the results, thuse contaminating sport contests with illegal activites
860	0.8	Gambling addiction is a real and serious problem that cannot be solved until gambling is banned
875	0.6470588235294118	Gambling is a scam. All gambles are set up to invite investment of money for an attractive high win that statistically is very unlikely to happen. The bank or the casino always wins.
877	0.17647058823529413	Yes, because it enables an addiction. Cigarettes should be banned too.
881	0.8823529411764706	Gambling is an addiction, and there are not gambling-specific support programs, or mental health programs in general, to justify the legalization of it.
901	0.9411764705882352	Gambling is a magnet for other crimes, including drug and alcohol abuse and the elements of the underworld that sell and distribute such things. Therefore gambling should be banned.
907	0.8823529411764706	Gambling is a addiction and does more to harm society than any positive application of the monies collected to tax this business.
989	0.7647058823529411	We should ban gambling for moral reasons, to protect people
1015	0.6470588235294118	Gambling may become additive in which case intervention is needed.
1032	0.6470588235294118	Gambling is designed to make people addicted and the games are designed to make people lose overall.
1064	0.9375	gambling preys on the poorest people, and when these people get addicted and lose their money this has very harmful consequences for their families. they can lose their house, or not have money for food
1097	0.7333333333333333	often when one get addicted to gambling and lost a lot of his possesions it is not only him who ets hurt but his famliy and surroundings as well, thus gambling hurts the innocent
1100	0.7058823529411765	Gambling, specifically lotteries, is another tax on individuals who are already economically depressed and see playing the lottery as their only hope to raise themselves our of their depressed state.
1120	0.8823529411764706	Gambling has addictive qualities that can result in a loss of livelihood.
1154	0.9	Gambling should be banned because it goes hand in hand with other unsavory activities like drug use and prostitution.
1181	0.8823529411764706	Gambling facilitates criminal activity by creating legal methods to trap people in corporation-owned addictive systems.
1227	0.8666666666666667	People are overly positive about chances of success, which makes gambling irrational, hence their choise to gamble is wrong.
1238	0.35294117647058826	Gambling is in my opinion waste of time
1247	0.7058823529411765	Gambling as a mental illness is very difficult to cure. Candidates don't necessarily realize it is abnormal what they are doing. But even if they do, the urge to keep on playing is irresistable.
1281	0.5294117647058824	Gambling does not promote adding any personal value to your life.
1288	0.5882352941176471	gambling will hurt poor people and gave them false sense of accomplishment
1294	0.8	gambling is addictive and a ggambling addiction can easly ruin a life of a gambler and lead him to bankrupcy.
1305	0.8823529411764706	Gambling is weighted toward the house winning, it is unfair and exploitative
1317	0.8823529411764706	People (in particular those in financial or emotional distress) might become addicted to gambling, contracting debts and using family resources for gaming.
1328	0.6	Gambling is inherently unfair because it plays on people believing they could win while the reality is very unlikely.
1342	0.5882352941176471	Lottery winners often suffer family problems because the sudden change in status leads them to live very different lives that they are not used to, or creates arguments of how finances should be used.
1361	0.8	Gambling is super addictive to some people. Addicted people and practically not free to choose avoiding the gamble. Since they are not free to protect themselves, the state should do it.
1372	0.7058823529411765	Gambling can easily become addictive. The tense atmosphere and winning a game can create a form of exhilaration similar to drugs. It can lead people to making reckless bets and losing more than they gain.
1379	0.6666666666666666	Gangs and crime organisations own a great share of the profits from gambling. This enables their criminal activity.
1386	0.9411764705882352	Gambling leads to addiction which ruins health, careers, families, and lives, and thus harms society. Government should either ban it altogether, or else tax it to support free addiction treatment/recovery programs.
1432	0.8235294117647058	Some argue it goes hand in hand with illicit illegal or immoral behaviors.
1474	0.7647058823529411	Gambling is addictive and will result in losing your house.
1493	0.8823529411764706	Gambling doesn't benefit society in that it doesn't produce anything in the way farms provide food or engineers create new technologies or artists create beauty.
