id	rank	argument
9	0.7647058823529411	Autonomous cars will lead to lots of litigation problems so it is a bad idea
39	0.6666666666666666	More autonomous cars on the road, and more individuals driving in cars, whether safer or not, encourages wasteful energy consumption on a per-capita basis, when mass public transportation is much more efficient (even with carsfortheendpoints
74	0.7647058823529411	When cars become autonomous, people in the cars become complacent, which leads to a lack of human judgment and no backup driver; this is a dangerous outcome.
84	0.5294117647058824	Unclarity on legal position and liabilities of autonomous cars (who pays for accident etc)
130	0.7333333333333333	Learning to drive a car is an important step in a young adults development. They gain respect and discipline and the importance of being a responsible adult. With autonomous cars this experience will be lost
136	0.9333333333333332	Autonomous vehicle technology is too expensive and not ready for mainstream adoption since any hardware/software bug or oversight could cost lives.
137	0.7	Autonomous vehicles have to be pre-planned with how they prioritize situations in which at least one person has to get hurt and are less able to respond to the nuances of these situations than people
149	0.8	Development of autonomous cars requires a lot of investment and it's not clear it will be a success
189	0.7333333333333333	Until laws have been made regarding culpability in the event of an accident, the financial risks of litigation against the developers of autonomous vehicles are too great.
216	0.5294117647058824	Humans will never fully understand the program because machine learning is not transparent. It could change one day without our control
225	0.8	Autonomous cars will need to make ethical decisions that AI is not prepared to make
238	0.6	I have strong concerns about fully autonomous cars are even being technologically possible in our lifetimes. If it's an impossible goal, it may not be worth continuing to try.
240	0.5333333333333333	Adoption of autonomous vehicles will not necessarily relieve traffic congestion or pollution.
278	0.6	Autonomous cars will make redundant jobs like car insurance agents, traffic police, and car accident lawyers
287	0.7058823529411765	The governance of the control might be hindered in case of hijacking/hacking of the system
321	0.8	Self driving cars will remove make millions of professional drivers unemployed.
358	0.6470588235294118	"There is significant risk in the central systems likely to be used to steer the ""autonomous"" cars -- one good hack and all movement may stop."
367	0.8	autonomous cars gives people a sense something is in control, and we have a tendency to overestimate technology's capabilities
403	0.6666666666666666	Many people enjoy the feeling of driving and autonomous cars take that away.
428	0.9333333333333332	Autonomous cars may easily be hacked by attackers to behave in adverse ways, and hence manipulate it as a mass destruction tool.
431	0.8	Development of autonomous cars requires a lot of investment and it's better be invested in other areas such as education
439	0.8	Autonomous cars cannot be trusted because they don't make decisions like humans with years of driving experience do. When the choice is to hit a living thing or an object, what will the car do?
478	1.0	If our methods of transportation become wholly autonomous we are at great risk of a hacking attack.
542	0.8	Autonomous cars encourages further car usage by allowing to engage in other tasks while commuting, that in turn increases pollution, one of the worst problems humanity is dealing with.
548	0.8	It is not clear who will be liable for accidents. The legal system is not ready for autonomous cars
549	0.5882352941176471	Highly automated driving will take the fun out of driving!
569	0.8	Autonomous cars will be able to make life or death decisions in a fraction of a second, the person(s) who designed that system will be responsible for lives lost.
593	0.8666666666666667	Autonomous cars are too dangerous for unexpected road situations, like other cars cutting in, or animals jumping into the road.
604	0.8666666666666667	Until we are clear about the ethical risks of having autonomous vehicles, we should not continue to invest in its development.
628	0.8	Self-Driving cars will struggle to navigate in bad weather since their sensors are not ready for that
670	0.8333333333333334	Autonomous vehicles will replace many low skilled jobs without offering a replacement for uneducated people
703	0.7333333333333333	The public is not ready to accept accidents by autonomous cars
759	0.7058823529411765	Autonomous cars don't have the instincts for defense driving
785	0.8666666666666667	AI is not mature enough to produce autonomous vehicles able to justify all their actions and decisions.
789	0.7647058823529411	Dealing with unexpected events happening in the everyday life will be complicated to judge from an autonomous car standpoint
823	0.7333333333333333	The question of who would have the responsibility of accidents of autonomous cars would not be solved.
857	0.7647058823529411	It is hard to find who is responsible for a autonomous car crash.
917	0.8	Liability is not clear when an accident involving autonomous car happens
945	0.7333333333333333	There are much more important challenges to be spending our time, money and expertise on than Autonomous Cars, e.g. health service
1007	0.8	We will have to address the moral challenge of programming the autonomous car to choose between the driver or other others if an accident is imminent.
1013	0.8	We haven't been able to perfect autonomous trains which operate within a much more controlled environment than for driverless cars.
1025	0.4	Autonomous cars will create a huge reduction in transplant organs, leading to horrible murders
1030	0.8	Driver free cars are simply a careless technology
1069	0.7647058823529411	Autonomous car will never reach speed of human brain reaction in case of sudden event
1083	0.5333333333333333	From an insurance perspective, who is responsible for accidents by autonomous cars
1098	0.8333333333333334	Autonomous cars remove the ability for drivers to adjust based on the behaviors of others on the road, which means that even one malfunction is likely to create an accident with all the cars present.
1106	0.7333333333333333	Self-driving cars will have to operate on infrastructure that has been not optimized for the use of autonomous vehicles and may, therefore, cause accidents
1122	0.9333333333333332	Machines are less qualified handling situations they have not seen before, therefore autonomous cars are at a higher risk of accidents in ambiguous situations.
1151	0.7666666666666667	Autonomous cars are incredibly particular about their surroundings and will require billions of dollars spent on infrastructure investment to smooth out and repaint roads that could be better spent on social spending instead .
1196	0.6	Driverless cars are mostly based on neural networks, which cannot be trusted.
1234	0.7647058823529411	"Autonomous cars, and individual transport, are not worth pursuing, they are not the future; rather, mass transport - trains, planes, ""Hyperloop"", ... - will provide mobility to a growing population concentrated in urban population centers."
1256	0.9333333333333332	Driverless cars are too open to simple hacking, and this unleashes dangers we have yet to understand.
1286	0.8823529411764706	Mixing autonomous driving and human driving may be disastrous due to the difference in reaction times of people and machines. An autonomous driven vehicle could stop too quickly for a human to react in time.
1303	0.8	autonomous cars are dangerous because they are driven by AI
1313	1.0	if accidents do with multiple Autonomous cars occur, it will be almost impossible to recreate forensically why they occurred.
1318	0.7058823529411765	The decision scheme under which an autonomous car will decide whether to kill a person crossing the street or the driver in a given situation is tethered to ethic which is debatable
1340	0.8666666666666667	autonomous cars technology pushes the limits on AI
1347	0.8823529411764706	Self driving cars might cause a worldwide accident event when disaster strikes. Network outages, EMP pulses, earth magnetic pole reversals
1377	0.6	Autonomous cars are not capable of selectively and safely violating traffic laws: imagine passing by a large car stuck in a narrow street, which calls for careful use of sidewalk.
