id	rank	argument
4	0.7058823529411765	With autonomous cars that have network capability, they could work as a swarm and drive more efficiently as a collective. Tighter gaps between cars and efficient lane switching. Traffic light co-ordination etc.
16	0.7647058823529411	No, we shoulden't stop development of autonomous cars, this development will reduce car accidents by taking out human error
23	0.6470588235294118	Mixing human and autonomous driven vehicles on the same thoroughfare may be unsafe, but segregating the autonomous driven vehicles in their own lanes might work well and help to drive adoption.
47	0.6	We should introduce communications among autonomous cars to follow social norms just as we humans do.
59	0.9333333333333332	According to the Center for Internet and Society at Stanford Law School, 90% of motor vehicle crashes are due at least in part to human error -- a factor self-driving cars can greatly reduce.
71	0.8333333333333334	Autonomous cars will allow people to use the time spent driving to be more productive in either work or personal tasks.
82	1.0	Many accidents caused by driver fatigue or inattention would be avoided if there was greater adoption of driverless cars.
93	0.9	Autonomous vehicles will alleviate transportation problems removing traffic jams in the big cities
112	0.4705882352941176	The amount of time people invest in driving vehicles could be used for more value add activities
127	0.4666666666666667	Thomas Edison would argue to continue autonomous car development since his spirit of perseverance is captured in his famous quote: “I have not failed. I've just found 10,000 ways that won't work.”
129	0.6666666666666666	Our AI is developed enough and can be further developed to ensure that it is better at predicting behaviour and responding quickly to developments on the road to be safer than people driving cars
134	0.8	autonomous cars will reduce pollution and help fight global warming
143	0.4117647058823529	Development in itself has little harm or risk
147	0.9333333333333332	There is no reason to stop the development of autonomous cars; this can only benefit the human race by enabling more transportation options for the elderly, kids, etc.
152	0.7647058823529411	Autonomous cars will save thousands or even millions lives because they will drive far more safely than humans.
163	0.9333333333333332	Cars are an obsolete means of transport and we should focus more on replacing them than improving them by focusing on production of a self-driving car.
175	0.5882352941176471	When autonomous driving is improved, it will eventually become much better than any human driver.
186	0.8	Autonomous cars will be of great help to people who have difficulty driving.
211	0.4117647058823529	We should not stop the development of autonomous cars because new things are good and I want to know what they will be like and what they can do
228	1.0	Autonomous cars will greatly help reduce traffic congestion in high density areas and traffic related collisions.
239	0.8	Autonomous vehicles can be designed to know their own limitations, whereas a study from NYU found that most human drivers rate their driving skills as above average.
248	0.9333333333333332	Autonomous cars can save parking areas since the cars can continue serving other passengers
260	0.8823529411764706	Those with disabilities affecting their ability to drive would no longer have to rely on others or public transportation.
263	0.7333333333333333	A world without traffic accidents or traffic jams is what autonomous vehicles will provide. Utopia!
270	0.7058823529411765	Human safety will inherently improve through iterative machine learning and much faster response rates than humans can provide. A new autonomous car will be safer than a teenage driver who is just starting to drive.
285	0.8666666666666667	Self-driving cars could reduce vehicle-related fatalities in the world
290	0.9333333333333332	Autonomous cars can potentially communicate with one another and create a safe driving environment decreasing accidents significantly.
305	0.6	Autonomous vehicles do not need to be perfect at driving, they just need to better than humans at it (which is a far easier task).
313	0.9411764705882352	Autonomous vehicles create safer roads and can eventually be programmed to make commuting by car 100% efficient (economically and environmentally). If you stop production, it will disrupt our passion to innovate.
330	0.8235294117647058	overall most car accidents are due to human errors. ergo autonomous cars would reduce the number of car accidents and casualities.
339	0.8666666666666667	Autonomous cars offer the mobility we crave with a persistent safety aspect to reduce the senseless deaths caused by impaired, distracted or tired drivers.
342	1.0	If we were to stop the development of autonomous cars, we would eliminate an avenue for potentially ending automotive homicide as we currently know it.
352	0.9333333333333332	Development of autonomous cars brings technologies that can be applied to current cars, making them safer and more friendly to the environment.
354	0.8235294117647058	Stopping the development of autonomous cars will harm the auto industry which is already investing heavily in this field.
408	0.8666666666666667	Self-driving cars will significantly decrease traffic accidents and reduce human death and injury, increasing the complexity of dealing with AI-driven job loss, and increasing the environmental costs of over-population.
419	0.6	Autonomous cars replace non-creative human activity, it should not be left to sloppy entrepreneurs, hence ample time and effort should be applied for proper development.
424	1.0	Autonomous cars improve the mobilty of disabled people.
430	0.7647058823529411	Autonomous cars will minimize human distraction risks so we should keep working on developing them
447	0.8	We must first improve the breadth and reliability of automated safety features such as auto braking, collision avoidance and smarter cruise control. Only after that should we proceed to develop autonomous cars.
451	0.4666666666666667	Inventions to make driving simpler and safer, for e.g., automatic transmission, are small steps towards autonomous cars that have been going on since the invention of the automobile.
528	0.8333333333333334	Autonomous Cars will provide independence for those that can not drive themselves, including the aging and people with disabilities.
538	0.9333333333333332	"If the ""Autonomous car"" can pass a driving test then it should be able to drive on the roads. Many human drivers have different knowledge and backgrounds and that does not impede them from driving"
556	0.7666666666666667	Autonomous cars mean that you will never have to teach a new driver, which means that you're never going to have the elevated number of accidents associated with someone who is just starting to drive.
570	0.7666666666666667	Most accidents happen because of human error, tiredness or distraction. Automatic cars will save ten of thousands of lives every year by eliminating those factors
582	0.8	The news is full of stories in which poor driver decisions, drivers falling asleep, etc. cause the loss of many human lives, and this can be addressed by autonomous cars.
600	0.9411764705882352	Currently there are large numbers of people who can't drive either due to disability or disease. Autonomous cars frees these people from being transportation deficient.
614	0.7647058823529411	Autonomous cars would save people time by improving the flow of traffic and allowing passengers to make phone calls, read, or catch up on work.
623	0.7058823529411765	The eventual benefit to mankind is worth the development effort
635	0.8	Autonomous cars prove to be quite efficient, and will become better over time - we must continue developing them to reach their full potential
647	0.8	Autonomous cars will eliminate drivers including those under the influence of alcohol or drugs.
651	0.7333333333333333	Lets face it, the machines are better at dealing with other machines, and machines dealing with cars are a lot better than people dealing with cars, so we need self-driving car.
658	0.4705882352941176	We don't have the right to stop development of technology. there is no ethical grounds for doing this.
711	0.7058823529411765	The technology needed to create a secure self driving car, will be used to advance security and efficiency on other areas.
738	0.9333333333333332	More testing is needed, but autonomous cars of future would not be distracted by a phone, take us to our destination when we are tired, sick, under an influence or are just a bad driver.
743	0.8	If we stop the development of autonomous cars, others over whom we have no control will continue the development, and we'll lose our competitive position
750	0.9333333333333332	Autonomous cars do not fall asleep, get intoxicated, or otherwise become unable to operate - addressing the leading causes of vehicular accidents.
751	0.6666666666666666	Autonomous cars will reduce the number of traffic fatalities.
754	0.4666666666666667	It is intrusive and unfair for the government to show preferential treatment for existing car manufacturers at the expense of companies legitimately developing autonomous cars.
760	0.6	We should not stop the development of autonomous cars, but we need proper assignment of responsibility to their makers, else safety will fall short.
771	0.5294117647058824	Autonomous cars will reduce the need for car parks in dense city areas
784	0.4117647058823529	The push to deliver autonomous cars is technology for technology's sake. We must first define what the problem is that we are trying to solve.
786	0.6666666666666666	There are financial incentives for rushing autonomous vehicles into production before they can operate safely in all plausible scenarios.
799	1.0	An autonomous car will be safer , it lowers risk of the driver's inattention or faulty behaviour
813	0.7333333333333333	Autonomous driving is at the beginning of its development and we should not stop it to learn more about pro and con of this technology.
834	1.0	Autonomous cars will actually increase the safety on the roads by keeping to a more uniform and less erratic and unpredictable set of human behaviors
838	0.9333333333333332	Autonomous vehicles will be a great convenience for busy people who need to work on the way to office.
851	0.6666666666666666	Since accidents in autonomous cars will be less frequent and are caused by manufacturers, not drivers, it will be the manufacturers, not the the insurance companies of individual people, who will have to pay out damages.
884	0.9333333333333332	Autonomous cars should be developed because they're going to be much safer than human drivers: They don't drink, they don't smoke, they don't sleep, they aren't distracted.
892	0.7666666666666667	Autonomous cars are good for personal productivity and mental health by freeing up the hours that people spend driving for self-care and work.
913	0.6666666666666666	Self-driving cars are less more efficient, requiring less labor, less pavement, and fewer cars.
939	0.8	Much like the 'space race', the development of autonomous cars will produce technology that can be applied to universally to solve other problems.
948	1.0	Autonomous cars may be safe and beneficial under certain well-defined conditions. They are not a solution to all transportation problems. They may solve some problems.
950	0.8666666666666667	Autonomous cars can help the authorities with fulfilling their role through regulation. Cars can be programmed to drive to the nearest hospital in case of an accident or to the police in case of a crime.
951	0.8235294117647058	autonomous vehicles can help streamline shipping and logistics as a human driver requires stops and sleep
980	0.7647058823529411	autonomous cars reduce drivers fatigue during long drives
997	0.7058823529411765	With autonomous cars, people mobility will no longer be impacted by their emotional and physical issues
1004	0.7058823529411765	Autonomous cars can reduce the traffic if used in a sincere, reliable and responsible way.
1017	0.8666666666666667	Of the 62 accidents in California involving self-driving cars in autonomous mode over the last four years, the autonomous vehicle was only responsible in one case.
1021	0.7666666666666667	machines are much cheaper than humans as they dont require a salary, and this would lower the price of driving services like taxis, public transport, etc
1028	0.6	Self driving cars will save the wasted time spent driving .
1033	0.8666666666666667	Autonomous cars will definitely help in solving some of our accidents and fatalities in car accidents. It should also improve our quality of life as hopefully it can also alleviate congestion on highways.
1041	0.9333333333333332	Self-driving cars can have their AI technology used as in assistive mode until it proves it can outpace the safety provided by human drivers, assisting and taking over in case of emergency situations.
1068	0.7333333333333333	Traffic, uncertainty, road conditions and suboptimal driving procedures make automobiles today harmful to the environment. The development of autonomous vehicles will reduce congestion, polution, and enable the faster move to alternate propulsion for sustainability benefits.
1072	0.8	Autonomous cars are safer than human drivers, they never get tired and are always alert.
1093	0.7333333333333333	Autonomous cars can serve the goal of women liberation in many countries where women are not allowed to or taught how to drive.
1094	0.9333333333333332	Humans are notoriously bad drivers so even if autonomous vehicles are not yet perfect, over time they can significantly improve accident rates, congestion, pollution, and reduce insurance costs.
1110	0.7666666666666667	Autonomous cars will significantly reduce overload due to traffic, congestion issues, pollution -- and most of all, they will be much safer on average than human drivers.
1130	0.6470588235294118	traffic is congested in many metro areas. Humans can use their brain for better task sitting in the car than traffic jam driving. Meanwhile Autonomous cars may handle drive safely
1135	0.7333333333333333	"Hands free driving cannot be ""distracted"", which is a leading cause of accidents in the United States at present"
1145	0.4666666666666667	We should continue the development of autonomous vehicles, but implement it in a public situation until there is no risk.
1172	0.7333333333333333	Development can only be of benefit, there is no reason not to try and work on autonomous cars (cautiously!), even if eventually it fails
1173	0.7333333333333333	autonomous cars allows you to work while driving, increasing your productivity.
1186	0.5333333333333333	Autonomous cars will finally end our dependency on taxi drivers
1204	0.7333333333333333	If all human drivers are replaced by autonomous vehicles, there will no longer be a need for traffic lights and other traffic management systems which add significant overhead to all driving.
1205	0.8	Self-driving cars gain driving wisdom in unison, and therefore break humanity’s continuous cycle of reintroducing dangerous novice drivers to the traffic mix.
1206	1.0	People will be able to drink alcohol in bars and go back in the autonomous car to their home without the risk of an accident
1208	0.8666666666666667	Fully autonomous vehicle capability may reduce the incidence of impaired driving by allowing vehicle owners/operators the ability to enjoy adult beverages safely while traveling in their own vehicle if society adapts laws accordingly.
1220	0.8666666666666667	If developed safely and with enough care, as is currently one with many car features today, autonomous cars can provide great benefits to society, industries and transportation.
1236	0.7333333333333333	Autonomous cars are going to affect humanity in a good way, and IBM should be a driving force in this industry
1243	0.8235294117647058	The predictability of autonomous cars will drastically reduce the number of deaths on the road.
1244	0.6470588235294118	We should not stop the development of autonomous cars but STOP SHORT of developing autonomous cars and develop augmentative cars.
