id	rank	argument
14	0.9333333333333332	If kids see their idols doping, they'll start doping as well, and doping in unregulated environments is dangerous (especially for young children)
32	0.9333333333333332	Legalizing doping will force younger and younger athletes to dope as it becomes more of a norm in the higher leagues and people will feel like they have to dope to get recruited.
99	0.9333333333333332	Legalization of doping will place pressure on individual players to dope since they will be at an automatic disadvantage if they don't, preventing them from having a meaningful choice.
138	0.6666666666666666	The purpose of sport is to see what hard work and training can make the human body capable of, and legalizing doping would detract from this core purpose of sporting.
161	0.9333333333333332	Doping cause mental and physical harm to athletes. They often make short-term decisions and take drugs, but must of them regret it later in life when it's too late.
179	0.4117647058823529	Athletes who take steroids are tearing more tendons and ligaments because their muscles have gotten too big for their bodies.
212	0.6666666666666666	When doping is made legal, athletes who don't want to consume drugs will be unable to compete professionally. This means we force the harms of doping on everyone.
218	0.6666666666666666	Even if today some athletics take drugs, when it's legal people will take higher doses because they will not be afraid to get caught anymore and will suffer worse consequences.
276	0.8666666666666667	Many religious people see the consumption of drugs as unholy, that causes sports to be a political thing which only part of the population enjoy together. That discourages cooperation on other things and causes seperation
341	0.6470588235294118	The spirit of sport is about the human mind, will power, character, teamwork, and dedication - not who has access to the best drugs.
365	0.5	Doping can include a variety of activities, including drinking beers in sports such as competitive shooting, making policies obtuse and difficult to follow.
376	0.5333333333333333	even if it will be used for good by athletes. it will make it abanded in socioty and pepole will miss use it becouse they are not in cntron by a doctor like athletes.
391	0.6666666666666666	Sport is supposed to be fair, and doping gives contested an unfair advantage.
398	0.7647058823529411	Doping must remain unlawful because it violates the historic principles of sportsmanship, honesty, and fair play; if legalized, dopers should required to form separate, dope-allowed leagues.
404	0.6666666666666666	This would encourage more athletes to dope, and to do so more aggressively, potentially harming their bodies in the long term or even overdosing
416	0.9	If doping is allowed, players will swap to more dangerous chemicals to sustain their advantage over the general population.
443	0.8823529411764706	Allowing doping would destroy the integrity of sports.
469	0.7058823529411765	Allowing doping in pro sports would increase pressure on athletes at a younger and younger age to start using drugs.
480	0.8	By legalizing doping in sports we expose the athletes to the harms of it.
514	0.75	Some performance enhancing drugs have side effects that include increased aggression; this makes people who dope a potential threat to others.
521	0.8823529411764706	Sports should be a contest between humans and not who has access to the most performance improving drug
539	0.8	Taking drugs will not help make sports more interesting, because if everyone takes drugs, everyone will improve about the same and the viewer at home will not really see a difference.
553	0.8	Doping can only make sports more interesting temporarily since we will eventually reach the limit of doping performance-enhancement, at which point it will be equally entertaining to now but with more health and safety harms.
566	0.7058823529411765	Fans wouldn't be able to enjoy any athletic accomplishments knowing they were all accomplished because of doping.
567	0.8666666666666667	"Now athletes that doesn't want to take drugs will have to take them to ""stay in the game """
632	0.4666666666666667	Professional Athletes are likely to be well aware of the dangers
689	0.6666666666666666	It'll make sporting events less interesting because the differences between different players becomes less visible, fewer extreme records are going to be broken
694	0.8	Those who use drugs will have a huge advantage over the others. Anyone who wants to be an athlete will have to take drugs and hurt himself even if he does not want to.
766	0.8	Doping often has long term harmful effects on sport players bodies that they can't conceptualize at the time of choice, we need to protect players from their own choices.
772	0.8	the achievement of athletes with drugs are not really their own. sports are about getting your self to be the best. not the drugs.
798	0.8	Many athletes are role models, so their participation in doping would create a bad example for the children who look up to them.
825	0.8	Drugs are harmful and we shouldn't let people hurt themselves because they can't be rational about it
849	0.75	The hurtful side effects of doping can take years to manifest, and young athletes who start early on would probably not consider the long-term effect it will have on their lives.
873	0.8666666666666667	Sports today inspires people to work hard and achieve. After the proposal we will lose the admirable athletes that made incredible achievements through willpower, in exchange for uninspiring achievements only attributed to drugs.
941	0.5	Many performance-enhancing drugs are addictive, which means that after the initial use, the choice to use them isn't free.
952	0.8	Doping creates a race to the bottom of athletes taking stronger and more dangerous drugs in order to win.
988	0.6666666666666666	Doping athletes would set a bad example to viewers who might wish to follow their idols.
995	0.7666666666666667	Doping can lead to psychological problems, leading to spillover harms for the families and friends of athletes.
1010	0.7	Athletes inspire their young fans to overcome obstacles through training, discipline and perseverance. Doping teaches those children that problems should be overcome through external factors like money, and takes away the lessons of self-reliance.
1022	0.6666666666666666	The act of legalizing dope in some community assure the rise of the same dopes in general community as well.
1058	0.8666666666666667	It will increase the number of injuries ,the humen body can only take so much even now when athletes are moving to fast it injures them so if they will be twice as fast
