id	rank	argument
10	0.8666666666666667	Sports is about pursuit of excellence and pushing limits in what the human body can achieve. Insofar as performance enhancing drugs do this, they are in line with the purpose of sport.
11	0.625	Regulating doping in any fair and comprehensive way is almost impossible, and therefore doping should be made legal so that all athletes are on the same playing field.
25	0.3333333333333333	useing inhansing drugs is not insted of your biology. it only makes you reach your potential better. it is the only way to get to your potential.
51	0.7333333333333333	Doping is now safer because more people are doing it and researching it
106	0.8666666666666667	By making it legal, we can also monitor it, which would end the more serious problems of forcing people to dope against their will, and people overdosing because of lack of knowledge &amp; supervision.
126	0.6	Gives more inspiration to people by seeing athletes reading higher achievements
154	0.6	We should legalize doping in sport because it is a victim-less crime.
192	0.75	Doping happens today in all major sports leagues anyway, but athletes who become addicted and suffer bodily harms are unable to report and get help due to the ban.
226	0.7333333333333333	Prevents athletes from dying and disease because of more regulation on the use of drugs which happens anyway
247	0.5882352941176471	If legal, sports such as the Olympics would be the result of human creativity and choice, not a very expensive horse race.
267	0.4705882352941176	So many athletes are doping anyhow, we should just let them do it out in the open.
293	0.8	The quality of sports will increase since people will be physically better.
325	0.8823529411764706	Doping would be healthier if it were allowed and could be supervised by doctors instead of hidden to avoid detection.
411	0.6666666666666666	Doping allegations and punishment are often based on hearsay or rumor, which is can lead to false positives if its not allowed.
425	0.625	Even with the access to performance enhancing drugs, being a professional athlete still requires an immense amount of natural talent, so doping does not take away from the impressive nature of athletes' skills.
450	0.6	Legalized doping will create better and safer substance that is better regulated and better treated in the case of causing physical harms.
453	0.5294117647058824	A lot of activities are far more dangerous than performance enhancing drugs and we don't ban those things, like bungee jumping or riding motorcycles.
456	0.7333333333333333	Many of these drugs are used in medicine. Using them in sports will incentivise more research into them since sports is a very profitable field.
466	0.8	Insofar as athletes with access to illegal performance enhancing drugs and top doctors will always exist, it is fairer to legalize doping so everyone has access to these drugs.
473	0.6666666666666666	Testing athletes will never catch everyone who dopes, which means some cheaters will always get through, it is preferable to just legalize doping for everyone.
509	0.7333333333333333	We should legalize doping in sport because it levels the play field for people who have naturally lower hormone levels compared to those with naturally higher levels.
510	0.7333333333333333	Athletes should have the right to do what they want to their own body, even if some worry it is unsafe - we allow people to do things that could hurt themselves all the time.
523	0.8666666666666667	Drugs are just an extension to human abillitie like any other gear such as shoes or diving suits because they affect everyone the same, so legalizing them should be no different than legalizing shoes
531	0.6	"In sport, harm is unavoidable, and so any claim that ""druga are bad for the athletes health"" is irrelevant, as the very decision of becoming a professional athlete is the decision to harm themselves."
546	0.6	The rationale behinds sports is breaking through the limitations on the human body, and doping enables this.
571	0.7333333333333333	drugs helping the athletes to get to new records and this is way people love watching sports. more records = more jobs for athelets.
588	0.5333333333333333	Steroids are often prescribed by doctors for recovery efforts, which can create false positives or push people out of sports if they need steroids.
615	0.5882352941176471	Doping is not illegal. The sports management controls what is allowed for the good of the sport
626	0.8	Sport will be more interesting to watch once the athletes would be faster and stronger, therefore more people will watch sport and gain interest to practice sport themselves.
649	0.8	Legalizing doping in sport will open up entire new markets that will create jobs and motivate economic activity.
691	0.8666666666666667	Legalizing doping would prevent situations in which athletes who are taking drugs legally for their health get punished (such as when human growth hormone is used post-injury).
749	0.5333333333333333	Doping will enhance athletes performance and there for they will be able to break new records. breaking new records is an achievement that pushes athletes to excellency.
753	0.8	People enjoy watching sporting events in order to see records broken. Seeing as the human body has a natural limit, but medicine (and doping substances) keeps improving, it would keep people interested in sports.
773	0.8	Doping is happening anyway, but with regulations we can have athletes use less harmful drugs so there's less people dying because of doping
827	0.5333333333333333	Already today many athlets use drugs, but these drugs are medically verified because they aren't regulated, which means the illegal drugs are more likely to harm the participants
920	0.9333333333333332	Doping counteracts much more arbitrary factors in athleticism like genetic predisposition, thus making sports more fair by giving people a chance regardless of their genes.
923	0.8666666666666667	Athletes who dope are capable of achieving greater athletic feats, which brings more entertainment for viewers and followers of sports.
967	0.8666666666666667	People like to watch people perform superhuman acts. The use of drugs will significantly increase the abilities of athletes, will make sport more interesting and exciting and thus will provide greater enjoyment to viewers.
993	0.8	Switching from a full on ban to regulation is more enforceable than the status quo.
1008	0.25	When we catch an athlete who dope we don't solve the problem because he may be one among many but we do lower the reputation of athletes and sports.
1047	0.7333333333333333	The government shouldn't regulate what you are allowed to do to your body
1114	0.8666666666666667	We should legalize doping in sport because the law right now is almost unenforceable, which reduces people's respect for the law, because it is so easily flaunted.
1258	0.5294117647058824	People watch sports to see professional athletes do great feats, allowing PEDs will make sports more entertaining.
1306	0.7333333333333333	Legalizing it would allow better regulation of the practice, keeping athletes from harming themselves by doing via illegal channels whose products may be unsafe
1325	1.0	The illegal doping black market endangers athletes' lives, and it would be safer to legalize and regulate it.
1409	0.5625	Letting athletes to dope will allow us to examine what is the maximum human capacity o physical activity.
1583	0.8666666666666667	Once doping is legal, the amount of money and research invested in doping will grow significantly and within a few years they will be much safer then today.
1623	0.8	We should legalize doping in sport because criminalizing doping leads to newer, more dangerous drugs that are not tested for replacing better studied and understood drugs.
1653	0.8	We should legalize doping in sport because there is no compelling public health interest in banning doping.
1665	0.7333333333333333	It's already done, this would allow rule abiding athletes to compete on an even playing field
1673	0.8	We allow people to use special shoes to run faster, drugs just enhance our ablities.
1726	0.875	Many athletes need supplements in order to recover properly from training and injuries that naturally arise from sport, so legalizing doping would allow for the best treatments for athletes when they are injured.
1775	0.6875	Given the amazing advances in athletes' training, recovery, nutrition, and other physical therapy and treatments, doping provides relatively little competitive advantage compared to any time in the past.
1779	0.9333333333333332	We should legalize doping in sport because doping will go on either way, but if it is legal it will be safer and better regulated.
1797	0.6470588235294118	Drug testing violates the privacy of athletes who are forced to give blood and urine samples without notice, and that could be stopped if doping were legal.
2029	0.4666666666666667	Like vitamins, doping can be healthy in correct amount, sports give a controlled environmentto improve the field
2031	0.8666666666666667	If doping is legal, it will no longer be done under the table, so athletes will do it in secure environments with supervision from medical experts and team doctors.
2115	0.8823529411764706	We allow all kinds of technological advances in sports, so we should allow advancements in medicine, too.
2148	0.7666666666666667	Certain training and development activities are far more dangerous and harmful than doping but are used as an alternative.
2185	0.4	it will bring more jobs to the primary industry that will help the aconomy.
2191	0.6666666666666666	The goal of sports is to reach the peak of human performance and test boundaries
2203	0.8666666666666667	Legalization of doping will increase the appeal of sports by allowing players to have more impressive accomplishments -- more home runs, more impressive plays, etc.
2234	0.6470588235294118	If they are professional athletes, it's their bodies, their choice.
2244	0.8666666666666667	For athletes, improving their achievements and winning competitions is the most important thing in life. For them to improve is more important than the long run effects of doping.
2272	0.4666666666666667	Just as we enable aerodynamic swimsuits or running shoes, doping enables us to test the true limits of the human body.
2335	0.4	Doping is happening in any case, we we should accept it.
2348	0.5625	Every human has a right to do anything to himself, since it's no danger to others and therefore the state has no right banning him from doing it.
2350	0.8235294117647058	Doping correctly managed by legalization, will increase safety for himself/herself.
2399	0.7333333333333333	Countries use doping regardless since the drugs are hard to notice. Allowing all countries to use it will make the competition more equal.
2403	0.8	It's a legitimate choice for athletes to make, just like becoming athletes in the first place
2415	0.875	Doping improves preformance in sport and thus makes it more fun to watch. Athletes will make more money because of it.
