id	rank	argument
1	0.5882352941176471	"""Chance"" is an integral part of life that can not be banned by human whims. That some take a chance where others see folly is simply choice in action. And Choice is Freedom."
45	0.7058823529411765	Many addictions, such as alcohol, certain drugs, and smoking, are legally allowed. Why should gambling be any different?
88	0.6470588235294118	As gambling happens all over the world and as if you ban it, it goes underground, which exposes gamblers to dangers like extortion, gambling should not be banned but controlled.
90	0.6	gambling can help people earn money in other ways. there are alot of time were gambling has helped families win an amount that changed their lives foro the better.
101	0.4705882352941176	"There are lot of unknowns and every decision is a gamble with no ""sure"" bets. No gain without some pain and most discoveries in the world came about with a gamble"
156	0.7647058823529411	Gambling brings in lots of tax revenue to the state government.
164	0.6	The government has no right to ban gambling, since people should be able to decide for themselves if the dangers are worth it.
170	0.7058823529411765	It is a tax efficient way of speculating to make money.
178	0.6666666666666666	Gambling provide hope to the poor, incentives Tham to find a job, any job, and earn money.
203	0.8823529411764706	Gambling and casinos creates jobs. In Massachusetts 570,000 people have been employed because of casinos
249	0.7058823529411765	Gambling is legal in many parts of the world with no clear detrimental effects on the average person
255	0.6470588235294118	Gambling is just a game with stakes. It is your own responsibility.
258	0.5294117647058824	Instead of banning gambling, we should train people on how to be more responsible at it, and how to understand the risks and probabilities better.
266	0.8235294117647058	Gambling should not be banned. It provides a much needed opportunity for tax revenue for critical public services such as education.
284	0.5294117647058824	No body forces you to gamble, if you don't want to gamble don't do it, don't force your ideas in others.
311	0.7647058823529411	Gambling enhances cognitive capabilities, e. g. handling large information, analysing complex situations and rapid decision taking.
314	0.7333333333333333	legal gambling helps minimize a black market. this means the government has the ability to regulate gambling loans, who gets to gamble etc and is much better than private mafias being responsible
319	0.7647058823529411	Gambling is a form of entertainment. Spending two hours and $20 playing slot machines costs the same as a movie and concessions. Gambling is an interactive form of entertainment, not passive like watching a movie.
322	0.7058823529411765	Gambling is an important part in developing skills to weigh risks and rewards.
333	0.7058823529411765	Banning an activity often drives it into illicit arenas, which are more difficult for the community to observe and more perilous for the participants.
360	0.4117647058823529	Gambling is rooted in society for thousands of years.
378	0.7058823529411765	Gambling is a personal choice and should be regulated to the extent it could do damage to the majority
415	0.6470588235294118	The gambling industry can be an economic driver in some areas
452	0.7058823529411765	People actually feel joy and excitement when gambling, so you could think of it as a means of entertainment.
457	0.7058823529411765	Casinos offer employment for people in depressed communities.
477	0.6470588235294118	Gambling is based on chance, thus, you can engage willingly whilst knowing your odds to win.
481	0.6470588235294118	As for illegal drugs, if you ban gambling you will create a black market for gambling. Banning gambling will not solve the issue !
543	0.6470588235294118	Every single day is a gamble of one kind or another. Education, resources, and options to allow people to make informed decisions would be better than banning altogether.
562	0.7058823529411765	This is America, and people should have the freedom to do whatever they want with their money.
580	0.8	Gambling is massively beneficial for a state's economy, since it benefits foreign tourism and creates lots of jobs, while the overall amount of money spent is fairly small.
610	0.7666666666666667	Gambling casinos brings a lot of money to the country's by taxes
619	0.7333333333333333	There are other ways for the government to make sure people are informed about the dangers of gambling without banning it.
621	0.9411764705882352	Adults should have the freedom to gamble if they enjoy themselves. It's a source of fun and enjoyment for people.
630	0.6	gambling often attracts tourism which result to more income
640	1.0	People who have a lot of money go to gamble because they think that the risk is worth it. The income from their losses is then distributed to the casino workers who are generally poorer.
666	0.6875	Gambling is a meaningful way for people to unwind and have fun either alone or with friends.
673	0.7647058823529411	Many casinos give a percentage of their revenue back to the community in which the reside in.
683	0.9333333333333332	Underground gambling is easily connected to the gray and black market. The same people organised and benefit from both. Banning gambling will push the gamblers to be involved in the gray market for continue gambling.
718	0.5333333333333333	It is unfair to punish the gambling industry and gamblers for associated crime since they do not cause it and criminals should be punished regardless.
726	0.7058823529411765	Gambling casinos support many Native American communities and people.
744	0.6470588235294118	Without gambling, governments would loose a large percentage of their revenue. This would have to be replaced by cutting services or increasing taxes.
795	0.8	"People are rational beings and the ""addictive nature"" of gambling isn't significantly more extreme than that of alcohol, cigarettes or fast food. Given that, banning gambling is an illegitimate violation of people's freedom of choice."
811	0.7058823529411765	Gambling can provide useful guidance for dealing with the inherent unpredictability of many human activities, such as investing in stocks, taking on a loan, and starting a business.
865	0.6470588235294118	Gambling should be legitimized in skill based sports as it can be a great revenue generator, allow crowd engagement in an activity and hence help in its growth.
870	0.8235294117647058	Only a certain percentage get addicted to gambling so why should the rest suffer.
905	0.7058823529411765	Gambling can contribute to improving and increasing tourism.
910	0.4705882352941176	Selling a illusion of potential richness give a nice feeling
