id	rank	argument
19	0.9	Every payment is known. That means we can know quite precisely how much many every person has. That makes it easy to see problematic interests of politicians, illegal payments and corruption etc.
100	0.8	Credit cards charge money from vendors despite providing little service. By expanding the number of companies which can provide credit, that charge will decrease.
128	0.8	Smart contracts allow for automatic reporting of financial trends, creating better data for governments and businesses to create an efficient economy.
140	0.4	Blockchain is cool science so we should try it even if it fails
158	0.9333333333333332	Cryptocurrency allows a mechanism of online payment that circumvents credit card company monopolies and allows people to buy from sources credit card companies refuse to service.
198	1.0	Cryptocurrencies can formalize and give rise to markets in regions of the world in which a central monetary authority or government is non-existent or incompetent.
200	0.7333333333333333	As a person, it benefits me when I have maximum control over my money, and the state has no control over it. I have the possibility to no get hurt by the state's decisions.
279	0.8666666666666667	Ordinary money is controlled by the government that can confiscate it and spy on whoever uses it. Crypto Currency is anonymous and much safer since it is not controlled by the government.
317	0.8666666666666667	It's much more convenient to use cryptocurrency because all of my coins are assigned to me so I don't have to worry about losing my wallet or leaving my purse at home
364	0.8666666666666667	Crypto can be transferred more quickly than funds, removing the possibility of financial and tech based scams.
369	0.9333333333333332	Cryptocurrency adoption would lead to a more efficient stock market since transactions would be faster.
379	0.7419354838709677	Crypto has the same value everywhere, so money changers cannot gouge consumers.
449	0.8666666666666667	Credit card companies can deny service based on the item being bought even if it is not illegal. Crypto can't be tracked and so can't be denied.
499	0.6428571428571429	By allowing for fractional, floating amounts of a coin to be spent, the true value of an item can more closely be determined.
515	0.7333333333333333	Better programmers means better security and privacy protection, providing people with more rights while making them feel comfortable using social media, new sites, or any kind of online banking.
568	0.7037037037037037	The market is an aggregation of all people. Letting markets control crypto is always more efficient than government control of money.
574	0.8666666666666667	We should adopt cryptocurrency because it would remove the need for cash, which is outdated and inefficient.
618	1.0	Cryptocurrency provides a payment method that can't be surveilled by private or government actors, protecting people's privacy.
654	1.0	The free market allows coins to compete, decreasing cost to use and increasing the benefit to consumers.
730	0.5	If we all depend of the banks, the system can collapse faster in a crisis
737	0.6666666666666666	Companies sell client data and effectively destroy privacy. Crypto is untraceable and has no body which can track it.
739	0.5333333333333333	Cryptocurrency exists on both side, on our side we can regulate it
782	0.8	It will help the eenvironment if we could stop using cash
803	0.6666666666666666	Governments can be captured by private businesses who manipulate the market while harming others. A free market has too many companies and too much accountability to be dominated by a few firms.
846	0.8	Cyrptocurrency is harder to counterfeit than cash because the block chain provides each coin with a unique identifier.
874	1.0	Crypto currency cannot be destroyed and is hard to lose, so money doesn't randomly leave the economy.
878	0.8666666666666667	Cryptocurrency is controlled directly by society, so it's much less probable that a single organization will be able to create an artificial policy about the way money flow and behave.
879	0.8	Bank are more open to attack than crypto, therefore kackers will try to take advantage of that
883	0.4666666666666667	Bitcoin running out will cause people to innovate better bitcoin algorithms
891	0.9333333333333332	"The proposal allows a ""free market"" competitions between currencies within the state thay will lead to better monitary policy"
998	0.5333333333333333	For fluctuating currency, the time it takes to transfer funds can change its value. Crypto prices are definite the moment you buy it because funds can be transferred instantly.
1060	0.9333333333333332	While the federal reserve is prone to regulatory capture due to political and economic pressure from corporations, cryptocurrency is objective and cannot be manipulated since it is programmed and is released in a set way.
1090	0.8	Cryptography allows for privacy rights to be expanded by reducing the possibility of hacking.
1101	0.5333333333333333	It is safer because it is decentralized so people won't be scammed
1144	1.0	Cyrptocurrency makes crowdfunding and charity cheaper and more accessible since it eliminates middle man companies that take large cuts and allows individual people to donate directly more easily.
1156	0.7333333333333333	When we stop use cash, we will stop losing money on creating money
1177	0.7333333333333333	The rise of online transactions has also come with an increase in identity theft, however the anonymity of cryptocurrencies combats this issue.
1215	0.6	Digital currency does not use trees and so does not destroy ecosystems or increase global warming.
1226	0.9	No country will take the currency of another country - thus crypto is the only way to have a global currency. That means less change and commission and less problems with currency manipulation.
1248	0.6333333333333333	More demand for programmers allows them to turn down jobs more easily, requiring their companies to treat workers better.
1264	0.9333333333333332	Businesses can use cryptocurrency to avoid expensive international fees and lengthy processes.
1291	0.9032258064516128	Cryptocurrency removes the need for third party money-managers like Paypal or Bank of America by allowing money to be sent directly from crypto-owners to crypto-receivers, this removes unnecessary fees and bureaucracy.
1335	1.0	Bitcoin makes international exchange less expensive because there are lower transaction fees
1381	1.0	Cryptocurrencies are not subject to the current political climate in any given country at any given time and are therefore more stable than other currencies and offer better security to holders.
1457	0.9333333333333332	Due to its decentralized structure, cryptocurrency allows for cheaper and easier microtransactions.
1510	0.6666666666666666	The right to feel comfortable in your choices is key to a good life. By tracking purchases the government violates that comfort.
1517	0.6666666666666666	It's a relayble source of trade, it's got a fixed value as of late
1550	0.7333333333333333	Less cases of theft (of money and personal info) since the transaction is encrypted.
1591	0.6666666666666666	You can check the validity of all your transactions if you have crypto
1607	0.7096774193548387	Companies have a financial incentive to pay better market analysts, while the government has no incentive. This means crypto can be released and allocated more effectively.
1621	1.0	By not using metal, digital currencies do not require abusive mining to create or destroy natural resources.
1675	0.7333333333333333	Crypto can have smart contracts built in which transfer their ownership if certain conditions are met.
1702	0.9333333333333332	Its much harder to commit crimes - we can trace back any coin to any wallet, its much easier to detect theft or money laundering and tax evasion
1710	0.9333333333333332	Regular currency value is determined by country's central bank. It can lower its value by choice or impotence. Cryptocorrency is not controlled by a central body so it is immune to country's mistakes.
1735	0.9666666666666668	Cryptocurrency allows more transparency and security in banking because of the existence of a blockchain.
