id	rank	argument
33	0.5	We should not ban fossil fuels because the Earth is already past the point of no return for warming.
44	0.5333333333333333	Banning fossil fuels would coerce people to adapt to clean energy, for example by buying a new car or fireplace, which is illegitimate
50	0.6666666666666666	It is impossible to replace most infrastructure of crucial services such as hospitals in dense areas and hence banning Fossil fuels would cause a lot of transition harms
62	0.1176470588235294	Actually servers and server farms represent 5% of the energy useage in the US. Should we ban those, too? Bye bye Internet.
107	0.8	A lot of jobs would be taken away because a lot of factories depend on it.
172	0.43333333333333335	banning fossil fuels is simply not possible in the foreseeable future.
332	0.8	Banning fossil fuels at this point is simply not feasible , without causing an economic collapse.
346	0.8666666666666667	We should not ban fossil fuels because in many places there simply is no alternative and we cannot treat the people who live there as less valuable than others.
412	0.4666666666666667	We should not ban fossil fuels because not all fossil fuels are created equally and we could continue to use clean natural gas while banning coal and oil.
421	0.5333333333333333	We don't have another effician energy source to replace it. And we have to have energy
434	0.5882352941176471	It's going to take decades for us to reduce our dependency and re-tool for life without fossil fuels. Even if we want to, we can't. Yet.
503	0.6	A ban on fossil fuels would lead to clandestine organizations taking over this sector.
601	0.4666666666666667	alternative energy sources also have externalities, such as the heating of water in hydroelectric systems, the destruction of natural habitats for the field required to produce solar energy etc. we might actually make climate change worse.
607	0.4666666666666667	people in the future have no rights. and this comes at the expense of people today who will have to live with suboptimal standards
638	0.4666666666666667	It will destroy an anowrmos economy and every company that reqwair energy will fall
779	0.4666666666666667	The government shouldn't pass policies without the popular consent of the citizens, banning fossil fuels would be incredibly unpopular.
793	0.8	Banning fossil fuels will result in many poorer citizens being left in the cold or without transportation since the alternative technology is not readily available.
843	0.7333333333333333	We may not fully know or understand all of the consequences of switching to alternative energy technologies. There could be hidden reasons why switching would cause more harm than continuing on our current path.
984	0.8	Given how lucrative fossil fuels are, it is infeasible to ban them, and will only result in the creation of a black market, controlled by criminals
1027	0.8	We should not ban fossil fuels because it would actually be more wasteful to stop using perfectly good infrastructure decades before it wears out, especially given the huge up front costs.
1038	0.7647058823529411	Fossil fuels are already in use and we have the technology to use them; switching would be expensive.
1228	0.7333333333333333	There are not enough cheap alternatives to fossil fuels, banning it at this stage can make entire cities collapse for lack of power.
1363	0.7333333333333333	Fossil fuels are important sources of income for many countries, without them they'll likely collapse
1410	0.7666666666666667	We should not ban fossil fuels because it would cause massive public backlash against the environmental movement.
1460	0.6666666666666666	World is largely based on technology. Technology is currently largely based on fossil energy. Banning it would not allow people to properly use technology and urge them to use primitive devices.
