id	rank	argument
120	0.7666666666666667	Meat eating is am important part in many traditions holidays and religions,there for we can't adopt vegetarianism
131	0.8666666666666667	We should not adopt vegetarianism because people who do not want to be vegetarians should not be compelled to do so.
135	0.6666666666666666	Our needs as humans are our primary concern and it is difficult to eat a balanced meal and get all the nutrients we need without eating animals.
165	0.4705882352941176	You can get protein from beans and cheese and soy and avocados but meat protein is fine unless you have heart problems.
327	0.6	Most banned substances have seen a greater use in society (as with alcohol in the US in the 1920s); by making a national policy adopting vegetarianism we risk increasing consumption and undermining our effort.
400	0.6	vegetarianism is morally wrong, because people have limited amount of time to spend, by focusing on animals they spend less time fighting for people who are harmed (child labor, etc)
405	0.5	Animals are a lot like ants, they are alive but do not live meaningful lives like humens, just like were allowed to kill ants we should be allowed to eat meat and not be vegetarian
493	0.935483870967742	Vegetarianism contributes to low bone density since there isn't enough calcium in the diet, which can cause long term issues with bone stability and strength.
506	0.8666666666666667	Soy, a major staple of the vegetarian diet due to being protein-rich, has many bad side effects like increasing estrogen levels and being high in glyphosate.
519	0.6333333333333333	Agricultural crop fields also kill animals, so vegetarianism doesn't actually save animal life.
534	0.6666666666666666	People have eaten meat for the intire history and the health of the body depands on substances that are most easily acquired by meat.
540	0.9333333333333332	A widespread shift to vegetarianism would have a massively negative impact on meat production, which is a large sector of the global economy.
550	0.8	Individuals are the best arbiters of their own individual conception of the good and should be able to decide if they want to be vegetarian.
552	0.7333333333333333	Meat is a main source of protein and iron, therefore meat is a crucial part of a healthy dies and vegetarianism is unhealthy
608	0.6	Most of the arguments in favor of vegetarianism support veganism, which exaggerates many of our harms.
634	0.4	Animals deserve less rights than humans, and it is legitimate for humans to prioritize their enjoyment over the suffering of animals.
721	0.5333333333333333	There is no moral problem in eating meat. Animals have no consciousness like human beings, and slaughterhouses provide them with a quick and painless death. Therefore, we do not have to adopt vegetarianism.
741	0.8	Although vegetables are cheaper, a lot of people don't know how to prepare filling and nutritious meals without meat, making vegetarianism unfeasible for many people.
769	0.7058823529411765	Vegetarian diets are not necessarily healthy - you can still eat a lot of high-fat and sugary junk food such as french fries, pizza, soda, and candies.
818	0.8	Vegetarian supplements required to maintain healthy life are not accessible to people in developing regions
830	0.7333333333333333	Animals can be raised in more climates than individual types of vegetables, making food more accessible for dry, arid countries that do not adopt vegetarianism.
859	0.6666666666666666	Animals can be raised and slaughtered ethically, because they do not have a clear concept of their future lives nor do they have significant aspirations that would be harmed by a painless death.
885	0.6666666666666666	Vegetarianism does not equate to having a healthy diet, as many people avoid eating meat but still eat many unhealthy things and have diets that are high in sugars, carbs, or fats.
896	0.9333333333333332	Adopting vegetarianism will have a massive economic cost since you will lose all jobs and economic activity from the meat industry and it will not be replaced by crops.
971	0.25	People who support vegetarianism tend to preach in an annoying fashion; by ending that we could increase public happiness.
1003	0.7333333333333333	In some areas (e.g., East Africa and other poor soil areas), livestock is the most efficient means of producing food.
1037	0.6	adopting vegetarianism will create a black market of meet industry. the markets will be controlled by gangs similar to the prohibition period in 1930s.
1061	0.8666666666666667	Many people believe meat tastes better than vegetables and they should be able to decide what they would want to eat and should not be forced to be vegetarian.
1096	0.7333333333333333	To have healthy vegatarian diet you will need a lot of supplements like b12 and iron which are expansive, the poor will be also sick.
1191	0.4	adopting vegetarianism will result in realising all domesticated animal grown for the meet industry. the realising of the big amount of domesticated animals will hurt the wildlife balance.
1202	0.8709677419354839	We should not adopt vegetarianism because most people would be forced to rely on soy for protein without meat, which has hormones in it that are detrimental if consumed in excess.
1211	0.6470588235294118	With all the new research on the sentience of plants, the political argument about doing no harm to living creatures doesn't really hold water. Just because they can't move, that doesn't mean they don't feel pain.
1251	0.6666666666666666	The dramatic loss of revenue in the agricultural sector will upend the economy and social order in many rural regions. Rather than feed greater numbers, the unemployed will starve.
1255	0.8	The only reason meat is bad for the environment is because companies don't raise animals in environmentally friendly ways, this makes fixing the meat industry the answer, not vegetarianism.
1265	0.8	Without farms breeding and high yield species of cow, chicken, and pigs, these species would go extinct due to vegetarianism as they do not have adaptations to protect them in nature.
1310	0.3548387096774194	Moral and rights are only true for humans, there for is not better to adopt vegetarianism
1359	0.8	The meat industry hires millions of workers around the world and is the main source of income for many towns and cities, vegetarianism would jeopardize the livelihood of millions.
1380	0.6	Conditions in the meat industry have improved drastically, life in the wild or no life at all is in no way better for these animals therefore we dont harm animals and shouldnt be vegetarians
