id	rank	argument
63	1.0	We should not adopt cryptocurrency because its rapid shifts in value would discourage banks from making small loans, undermining people's access to credit (e.g. credit cards).
78	0.8666666666666667	The growth in the amount of cryptocurrency is not proportional to the economic growth, and this will cause deflation in the future.
114	0.8	It would increase inequality - mining using array of servers is possible, people who own lots of computers who are already rich can get richer.
122	0.8666666666666667	Cryptocurrency lacks a basic feature of a good currency - the ability of a prudent central bank to regulate the money supply in time of economic crisis.
302	0.8666666666666667	If everybody are going to use cryptocurrency instead of banks than it's getting a loan is going to be more difficult and may lead to people using that to their advantage and hurting other people.
307	0.7333333333333333	The conversion between coins and into other currencies increases the price by requiring more intermediaries.
308	0.8666666666666667	The government can track purchases and can violate the constitutional right to privacy at will.
381	0.9333333333333332	If we stop using cash, we become vulnerable to internet attack or crushes
402	0.8666666666666667	The infrastructure for widespread adoption of cryptocurrencies does not exist, and transitioning to a market capable of handling them at a large scale would be costly and difficult.
406	0.8666666666666667	By removing paper money, people will have a harder time understanding and visualizing the amount of money they are spending.
455	0.7333333333333333	Incentive for cyber warfare - countries with cyber squads and even small time hackers will use trojan horses to mine coins on computers of innocent people, gaining an unfair advantage
460	0.8	Cryptocurrency is dictated by the people using it, which are often open to cyber attacks, especially the older generation, therefor hackers might be able to substantially change the amount of coins and the coin value.
465	0.8666666666666667	Cryptocurrency contributes to global warming since mining takes huge amounts of energy.
611	0.6451612903225806	Crypto companies can print money without accountability, so the price can crash at any time.
663	0.9333333333333332	Cryptocurrency is detached from physical world, making it hard for people to accept and possibly creating some sort of a backlash, especially in the initial phases of the adoption.
664	0.7333333333333333	Transferring to a new currency costs massive amounts in phasing out old currency and lost efficiency.
708	0.8709677419354839	Cryptocurrency mining and transferring is energy inefficient and takes up a huge amount of data, this leads to higher cost of energy overall.
736	1.0	People are buying krypton coins as a speculative investment. This means that their value changes every day. It is difficult to operate in such a way because the price of products varies every day.
767	0.935483870967742	We should not adopt cryptocurrency because it would weaken state authority in their own territory at the expense of global corporations.
780	0.8	The lack of understanding surrounding coins create more speculation and volatility than traditional currency.
792	0.6666666666666666	We should not adopt cryptocurrency because it would make it much harder to track illegal transactions, which would be a boon for the drug cartels and other criminal syndicates.
855	0.6	It hard to trust the system, it's new and people could lose a lot of money because of it. No one could know what will happen
886	0.6666666666666666	Cryptocurrency value depends partially on the number of coins in the market, which can change at any time as more coins are mined, making the value of crypto very volatile.
889	0.8333333333333334	Crypto coins are used by drug and weapons dealers, criminals and terrorists. The more widely used crypto coins, the greater criminal's ability to operate and earn using the currencies.
908	0.6	Anyone with enough knowledge of the blockchain and enough energy could mine a lot of cryptocurrency, then release it all at once and crash the economy.
929	0.6470588235294118	Cryptocurrency is born of the dark web and has no insurance against loss.
975	0.8666666666666667	Without a single stable currency, all financial markets will become far more difficult and as such less efficient.
983	0.7333333333333333	Cryptocurrency is a creation of the private sphere which means that you are giving control over the economy to private companies that are not held accountable to the public the way the government is.
1184	0.9333333333333332	Crypto is vulnerable to hacking as its existence is purely digital.
1199	0.7333333333333333	When all 21 million bitcoins are mined, the global bitcoin record-keeping system will collapse and people's investments in bitcoin would become unstable.
1298	0.5333333333333333	Having all of my money concentrated in one place, i.e. my wallet, is making it much more probable that I would lose it all because of fraud or technical malfunction
1329	0.5666666666666667	Cryptocurrency is harder to understand for the average person than cash, which makes it a less accessible currency that people are less likely to understand hwo to use (especially older people).
1490	1.0	Crypto is naturally deflationary as coins become harder to get over time, which disincentives spending and slows the economy.
1549	0.6	It's a lot harder to restore information about money someone had in the past because of all the security mechanisms, meaning money can get lost.
1617	0.7333333333333333	Switching currency is an incredibly lengthy, expensive, and inefficient process that shouldn't be done unless it is absolutely necessary.
1628	0.5333333333333333	There are political reasons to provide bailouts and change monetary policy. Free markets providing crypto don't have those incentives.
1635	0.6666666666666666	Storing information in a shared, decentralized block-chain facilitates many financial transactions without needing to go through a bank as a middleman, decreasing the power of the financial sector.
1668	0.6666666666666666	It allows to transfer money on the dark web crossing more crime
1729	0.7333333333333333	Preventing terrorism - Monitoring large transfers of money by the government can lead to terror cells getting money from their organization
1748	0.5333333333333333	People who advocate for cryptocurrencies don't adequately explain what is wrong with regular currencies that would necessitate the change.
1818	0.6	We should not adopt cryptocurrency because stability is a more important virtue for a currency than novelty or privacy.
1829	0.9333333333333332	Crypto increases revenue of criminal enterprises by removing the cost of laundering, which allows them to expand more easily.
1847	0.8	Cryptocurrency makes tax evasion easier since the government has no way of tracking the money or linking it to individuals.
1926	0.29411764705882354	I bought $100 worth of bitcoin in 2015 and it's worth $50 today, so no.
1931	0.7666666666666667	If cryptocurrency was broadly adopted it would mean that any server crash or large hacking event would completely stall entire countries.
1957	0.7333333333333333	Attempts to tax cryptocurrency will drive more purchases underground and may make illegal markets harder to track.
1978	0.9333333333333332	Although bitcoin is less prone to fraud, a good hacker would be able to copy bitcoin and the government would be completely incapable of catching it because the fraudulent coin would have the same signature.
2042	0.8333333333333334	It is very hard to retrieve your wallet once it has been stolen by malware for example. On the comparative you can deactivate your visa, retrieve money and find the thief also.
2239	0.7333333333333333	Crypto expands the dark web by making upkeep costs more difficult to track, which expands exploitative industries such as sex trafficking.
2266	0.8	Governments need control over the economy to prevent big scale events like economic crises and market failures
2289	0.5333333333333333	Reducing power of governments over money hurts more liberal countries which tend to be richer than authoritarian countries and therefore strengthens authoritarianism
2344	1.0	Given that cryptocurrencies aren't backed in the same way traditional currencies are, they're incredibly unstable, and people investing in them often lose huge sums of money in short periods of time.
2376	0.8	We should not adopt cryptocurrency because it has no legitimacy, compared to currencies backed by the credit of a state.
2401	0.8666666666666667	Cryptocurrency wipes out the assets of many banks, which would shut down most small banks.
2429	0.6666666666666666	Reduces control over inflation due to high fluctuations in the currency and bubbles around it. This causes instability in the long term and reduces the ability to invest.
2486	0.8666666666666667	We should not adopt cryptocurrency because its rapid shifts in value would discourage people from saving and encourage reckless behavior,.
2516	0.6	This makes currency manipulation a much more serious threat to the global economy
2523	0.7333333333333333	Mining crypto takes a lot of energy and the energy requirement per coin increases as time goes on.
2566	0.7333333333333333	There are lots and lots of cryptocurrencies and it is impossible to tell which ones will survive the test of time. This means that our investment might be worthless in the near future.
2631	0.43333333333333335	At times of war or poverty countries usually print money to get out of it and save it's people, cryptocurrency doesn't allow it
2648	1.0	We should not adopt cryptocurrency because it is inaccessible to people who don't use much technology day to day, such as rural or elderly people, whereas everyone can use cash.
2658	0.8666666666666667	Crypto makes purchasing illegal goods easier because it is untraceable, expanding many criminal enterprises.
2674	0.6	It is unreliable and it's value changes constantly , so a lot of people might lose a lot if there money if the will use it
2686	0.7333333333333333	If something went wrong, no one could stop it, because on one is in charge
2717	0.9333333333333332	Cryptocurrency is incredibly unstable, so using it as the primary currency of a nation means massive inflation and deflation on a weekly or monthly basis
2737	0.8	Official banks do not accept krypto coins, which means that when we will need to take a loan or buy a house, we will not be able to use the money we saved.
2752	0.9333333333333332	Without control over the currency, the government cannot meaningfully back up their treasury bonds making borrowing far more difficult.
2758	0.8666666666666667	Cryptocurrency is suspectible to branching, making preservation of singular, united coin an almost impossible feat.
2797	0.6666666666666666	Cryptocurrency facilitates the existence of the dark web by providing an optimal currency type for its existence.
2800	0.7333333333333333	The number of coins makes understanding all possible ways to pay difficult, making transactions more difficult.
2817	0.8	When in one country people may use different types of cryptocurrency it may cause problems when exchanging products and services, and those may become more expensive.
2837	1.0	Cryptocurrencies such as Bitcoin require a huge amount of processing power and energy consumption, meaning that they have much higher costs of upkeep than traditional currencies.
2914	0.4230769230769231	Causes of crime Any unsupervised action can easily causing to crimes. When we are talking about big sum of money, many people will do many kinds of crimes to get more moneyincluding murder and worst
2922	0.7333333333333333	Any small corporation with basic knowledge of the blockchain can create a coin, which creates many unstable currencies in the market.
2930	0.7333333333333333	Verifying a coins legitimacy takes a very long time, which slows all economic transactions which include crypto.
3052	0.6666666666666666	Every coin is traced, and that's a huge breach of my privacy because all of my purchases history (or at least where I bought stuff from) is exposed
3243	0.8	Older people would have difficulties understanding the system and that may affect their independence in life.
3251	0.8666666666666667	We should not adopt cryptocurrency because governments and banks would be able to short the currency and cause global shocks much more easily than in a world with many currencies.
3306	0.8333333333333334	Since the government no longer has control over the currency, you can no longer provide bailouts that revive essential industries and provide market stability.
3395	1.0	Not government controlled currencies can be very easily manipulated and abused for profit without accountability to victims
3404	0.8235294117647058	It's too easy to hack and currency systems need oversight.
3440	1.0	We should not adopt cryptocurrency because there is no body that can regulate the currency in order to promote liquidity and prevent fraud.
